 1.00000000e+00  7.60040652e+01 
 1.12201845e+00  7.60040361e+01 
 1.25892541e+00  7.60039997e+01 
 1.41253754e+00  7.60039523e+01 
 1.58489319e+00  7.60038953e+01 
 1.77827941e+00  7.60038216e+01 
 1.99526231e+00  7.60037295e+01 
 2.23872114e+00  7.60036133e+01 
 2.51188643e+00  7.60034667e+01 
 2.81838293e+00  7.60032829e+01 
 3.16227766e+00  7.60030508e+01 
 3.54813389e+00  7.60027593e+01 
 3.98107171e+00  7.60023919e+01 
 4.46683592e+00  7.60019299e+01 
 5.01187234e+00  7.60013475e+01 
 5.62341325e+00  7.60006151e+01 
 6.30957344e+00  7.59996932e+01 
 7.07945784e+00  7.59985327e+01 
 7.94328235e+00  7.59970719e+01 
 8.91250938e+00  7.59952338e+01 
 1.00000000e+01  7.59929212e+01 
 1.12201845e+01  7.59900111e+01 
 1.25892541e+01  7.59863504e+01 
 1.41253754e+01  7.59817461e+01 
 1.58489319e+01  7.59759570e+01 
 1.77827941e+01  7.59686795e+01 
 1.99526231e+01  7.59595352e+01 
 2.23872114e+01  7.59480504e+01 
 2.51188643e+01  7.59336350e+01 
 2.81838293e+01  7.59155549e+01 
 3.16227766e+01  7.58928998e+01 
 3.54813389e+01  7.58645459e+01 
 3.98107171e+01  7.58291116e+01 
 4.46683592e+01  7.57849097e+01 
 5.01187234e+01  7.57298951e+01 
 5.62341325e+01  7.56616123e+01 
 6.30957344e+01  7.55771484e+01 
 7.07945784e+01  7.54730988e+01 
 7.94328235e+01  7.53455565e+01 
 8.91250938e+01  7.51901399e+01 
 1.00000000e+02  7.50020738e+01 
 1.12201845e+02  7.47763369e+01 
 1.25892541e+02  7.45078829e+01 
 1.41253754e+02  7.41919326e+01 
 1.58489319e+02  7.38243108e+01 
 1.77827941e+02  7.34017918e+01 
 1.99526231e+02  7.29223971e+01 
 2.23872114e+02  7.23855914e+01 
 2.51188643e+02  7.17923380e+01 
 2.81838293e+02  7.11450012e+01 
 3.16227766e+02  7.04471165e+01 
 3.54813389e+02  6.97030735e+01 
 3.98107171e+02  6.89177691e+01 
 4.46683592e+02  6.80962793e+01 
 5.01187234e+02  6.72435874e+01 
 5.62341325e+02  6.63643841e+01 
 6.30957344e+02  6.54629408e+01 
 7.07945784e+02  6.45430466e+01 
 7.94328235e+02  6.36079944e+01 
 8.91250938e+02  6.26606007e+01 
 1.00000000e+03  6.17032466e+01 
 1.12201845e+03  6.07379302e+01 
 1.25892541e+03  5.97663219e+01 
 1.41253754e+03  5.87898200e+01 
 1.58489319e+03  5.78096022e+01 
 1.77827941e+03  5.68266748e+01 
 1.99526231e+03  5.58419153e+01 
 2.23872114e+03  5.48561137e+01 
 2.51188643e+03  5.38700095e+01 
 2.81838293e+03  5.28843279e+01 
 3.16227766e+03  5.18998148e+01 
 3.54813389e+03  5.09172736e+01 
 3.98107171e+03  4.99376035e+01 
 4.46683592e+03  4.89618405e+01 
 5.01187234e+03  4.79912037e+01 
 5.62341325e+03  4.70271458e+01 
 6.30957344e+03  4.60714083e+01 
 7.07945784e+03  4.51260814e+01 
 7.94328235e+03  4.41936659e+01 
 8.91250938e+03  4.32771328e+01 
 1.00000000e+04  4.23799746e+01 
 1.12201845e+04  4.15062384e+01 
 1.25892541e+04  4.06605286e+01 
 1.41253754e+04  3.98479650e+01 
 1.58489319e+04  3.90740815e+01 
 1.77827941e+04  3.83446570e+01 
 1.99526231e+04  3.76654785e+01 
 2.23872114e+04  3.70420526e+01 
 2.51188643e+04  3.64793002e+01 
 2.81838293e+04  3.59812840e+01 
 3.16227766e+04  3.55510241e+01 
 3.54813389e+04  3.51904441e+01 
 3.98107171e+04  3.49004664e+01 
 4.46683592e+04  3.46812397e+01 
 5.01187234e+04  3.45324492e+01 
 5.62341325e+04  3.44536434e+01 
 6.30957344e+04  3.44445064e+01 
 7.07945784e+04  3.45050226e+01 
 7.94328235e+04  3.46354988e+01 
 8.91250938e+04  3.48364419e+01 
 1.00000000e+05  3.51083157e+01 
 1.12201845e+05  3.54512279e+01 
 1.25892541e+05  3.58646151e+01 
 1.41253754e+05  3.63469945e+01 
 1.58489319e+05  3.68958402e+01 
 1.77827941e+05  3.75076117e+01 
 1.99526231e+05  3.81779280e+01 
 2.23872114e+05  3.89018530e+01 
 2.51188643e+05  3.96742439e+01 
 2.81838293e+05  4.04901164e+01 
 3.16227766e+05  4.13449994e+01 
 3.54813389e+05  4.22352726e+01 
 3.98107171e+05  4.31585082e+01 
 4.46683592e+05  4.41138547e+01 
 5.01187234e+05  4.51025235e+01 
 5.62341325e+05  4.61284456e+01 
 6.30957344e+05  4.71991597e+01 
 7.07945784e+05  4.83269479e+01 
 7.94328235e+05  4.95300995e+01 
 8.91250938e+05  5.08339095e+01 
 1.00000000e+06  5.22705907e+01 
 1.12201845e+06  5.38769185e+01 
 1.25892541e+06  5.56887433e+01 
 1.41253754e+06  5.77331509e+01 
 1.58489319e+06  6.00214990e+01 
 1.77827941e+06  6.25472941e+01 
 1.99526231e+06  6.52900023e+01 
 2.23872114e+06  6.82214784e+01 
 2.51188643e+06  7.13095070e+01 
 2.81838293e+06  7.45130748e+01 
 3.16227766e+06  7.77636439e+01 
 3.54813389e+06  8.09277133e+01 
 3.98107171e+06  8.37685264e+01 
 4.46683592e+06  8.59968788e+01 
 5.01187234e+06  8.74857223e+01 
 5.62341325e+06  8.84008686e+01 
 6.30957344e+06  8.90237408e+01 
 7.07945784e+06  8.95584861e+01 
 7.94328235e+06  9.01057390e+01 
 8.91250938e+06  9.07034723e+01 
 1.00000000e+07  9.13607481e+01 
 1.12201845e+07  9.20751559e+01 
 1.25892541e+07  9.28405055e+01 
 1.41253754e+07  9.36499783e+01 
 1.58489319e+07  9.44973474e+01 
 1.77827941e+07  9.53774159e+01 
 1.99526231e+07  9.62861480e+01 
 2.23872114e+07  9.72206714e+01 
 2.51188643e+07  9.81791973e+01 
 2.81838293e+07  9.91608455e+01 
 3.16227766e+07  1.00165334e+02 
 3.54813389e+07  1.01192501e+02 
 3.98107171e+07  1.02241679e+02 
 4.46683592e+07  1.03310988e+02 
 5.01187234e+07  1.04396728e+02 
 5.62341325e+07  1.05493062e+02 
 6.30957344e+07  1.06592109e+02 
 7.07945784e+07  1.07684465e+02 
 7.94328235e+07  1.08760001e+02 
 8.91250938e+07  1.09808704e+02 
 1.00000000e+08  1.10821362e+02 
