 1.00000000e+00  1.23471345e+02  1.00000000e+00 -7.15261100e+00 
 1.12201845e+00  1.23455325e+02  1.12201845e+00 -8.01590756e+00 
 1.25892541e+00  1.23435240e+02  1.25892541e+00 -8.98070850e+00 
 1.41253754e+00  1.23410086e+02  1.41253754e+00 -1.00578681e+01 
 1.58489319e+00  1.23378624e+02  1.58489319e+00 -1.12589715e+01 
 1.77827941e+00  1.23339336e+02  1.77827941e+00 -1.25962062e+01 
 1.99526231e+00  1.23290373e+02  1.99526231e+00 -1.40821491e+01 
 2.23872114e+00  1.23229504e+02  2.23872114e+00 -1.57294409e+01 
 2.51188643e+00  1.23154063e+02  2.51188643e+00 -1.75503213e+01 
 2.81838293e+00  1.23060907e+02  2.81838293e+00 -1.95559985e+01 
 3.16227766e+00  1.22946391e+02  3.16227766e+00 -2.17558371e+01 
 3.54813389e+00  1.22806372e+02  3.54813389e+00 -2.41563674e+01 
 3.98107171e+00  1.22636258e+02  3.98107171e+00 -2.67601560e+01 
 4.46683592e+00  1.22431117e+02  4.46683592e+00 -2.95646228e+01 
 5.01187234e+00  1.22185857e+02  5.01187234e+00 -3.25609533e+01 
 5.62341325e+00  1.21895482e+02  5.62341325e+00 -3.57333072e+01 
 6.30957344e+00  1.21555402e+02  6.30957344e+00 -3.90585541e+01 
 7.07945784e+00  1.21161782e+02  7.07945784e+00 -4.25067440e+01 
 7.94328235e+00  1.20711867e+02  7.94328235e+00 -4.60424221e+01 
 8.91250938e+00  1.20204237e+02  8.91250938e+00 -4.96267370e+01 
 1.00000000e+01  1.19638938e+02  1.00000000e+01 -5.32201078e+01 
 1.12201845e+01  1.19017461e+02  1.12201845e+01 -5.67850668e+01 
 1.25892541e+01  1.18342576e+02  1.25892541e+01 -6.02888493e+01 
 1.41253754e+01  1.17618041e+02  1.41253754e+01 -6.37053703e+01 
 1.58489319e+01  1.16848258e+02  1.58489319e+01 -6.70163876e+01 
 1.77827941e+01  1.16037917e+02  1.77827941e+01 -7.02118329e+01 
 1.99526231e+01  1.15191671e+02  1.99526231e+01 -7.32894453e+01 
 2.23872114e+01  1.14313878e+02  2.23872114e+01 -7.62539196e+01 
 2.51188643e+01  1.13408409e+02  2.51188643e+01 -7.91157916e+01 
 2.81838293e+01  1.12478527e+02  2.81838293e+01 -8.18902469e+01 
 3.16227766e+01  1.11526810e+02  3.16227766e+01 -8.45959763e+01 
 3.54813389e+01  1.10555115e+02  3.54813389e+01 -8.72541426e+01 
 3.98107171e+01  1.09564562e+02  3.98107171e+01 -8.98874688e+01 
 4.46683592e+01  1.08555532e+02  4.46683592e+01 -9.25194273e+01 
 5.01187234e+01  1.07527660e+02  5.01187234e+01 -9.51734844e+01 
 5.62341325e+01  1.06479845e+02  5.62341325e+01 -9.78723443e+01 
 6.30957344e+01  1.05410244e+02  6.30957344e+01 -1.00637140e+02 
 7.07945784e+01  1.04316296e+02  7.07945784e+01 -1.03486523e+02 
 7.94328235e+01  1.03194754e+02  7.94328235e+01 -1.06435632e+02 
 8.91250938e+01  1.02041759e+02  8.91250938e+01 -1.09494947e+02 
 1.00000000e+02  1.00852962e+02  1.00000000e+02 -1.12669097e+02 
 1.12201845e+02  9.96237142e+01  1.12201845e+02 -1.15955739e+02 
 1.25892541e+02  9.83493260e+01  1.25892541e+02 -1.19344695e+02 
 1.41253754e+02  9.70253853e+01  1.41253754e+02 -1.22817566e+02 
 1.58489319e+02  9.56481159e+01  1.58489319e+02 -1.26348045e+02 
 1.77827941e+02  9.42147260e+01  1.77827941e+02 -1.29903053e+02 
 1.99526231e+02  9.27236956e+01  1.99526231e+02 -1.33444695e+02 
 2.23872114e+02  9.11749479e+01  2.23872114e+02 -1.36932832e+02 
 2.51188643e+02  8.95698744e+01  2.51188643e+02 -1.40327916e+02 
 2.81838293e+02  8.79112066e+01  2.81838293e+02 -1.43593655e+02 
 3.16227766e+02  8.62027651e+01  3.16227766e+02 -1.46699129e+02 
 3.54813389e+02  8.44491326e+01  3.54813389e+02 -1.49620113e+02 
 3.98107171e+02  8.26553095e+01  3.98107171e+02 -1.52339551e+02 
 4.46683592e+02  8.08263984e+01  4.46683592e+02 -1.54847296e+02 
 5.01187234e+02  7.89673500e+01  5.01187234e+02 -1.57139307e+02 
 5.62341325e+02  7.70827821e+01  5.62341325e+02 -1.59216555e+02 
 6.30957344e+02  7.51768696e+01  6.30957344e+02 -1.61083814e+02 
 7.07945784e+02  7.32532956e+01  7.07945784e+02 -1.62748512e+02 
 7.94328235e+02  7.13152474e+01  7.94328235e+02 -1.64219712e+02 
 8.91250938e+02  6.93654428e+01  8.91250938e+02 -1.65507267e+02 
 1.00000000e+03  6.74061751e+01  1.00000000e+03 -1.66621159e+02 
 1.12201845e+03  6.54393670e+01  1.12201845e+03 -1.67570996e+02 
