 2.00000000e+00  2.00000000e+00  2.00000000e+00  1.80003705e+00  2.00000000e+00 -2.29206149e-05 
 2.01000000e+00  2.01000000e+00  2.01000000e+00  1.80003909e+00  2.01000000e+00 -2.29223244e-05 
 2.02000000e+00  2.02000000e+00  2.02000000e+00  1.80004107e+00  2.02000000e+00 -2.29238211e-05 
 2.03000000e+00  2.03000000e+00  2.03000000e+00  1.80004303e+00  2.03000000e+00 -2.29252146e-05 
 2.04000000e+00  2.04000000e+00  2.04000000e+00  1.80004497e+00  2.04000000e+00 -2.29265208e-05 
 2.05000000e+00  2.05000000e+00  2.05000000e+00  1.80004688e+00  2.05000000e+00 -2.29277523e-05 
 2.06000000e+00  2.06000000e+00  2.06000000e+00  1.80004878e+00  2.06000000e+00 -2.29289192e-05 
 2.07000000e+00  2.07000000e+00  2.07000000e+00  1.80005067e+00  2.07000000e+00 -2.29300295e-05 
 2.08000000e+00  2.08000000e+00  2.08000000e+00  1.80005254e+00  2.08000000e+00 -2.29310899e-05 
 2.09000000e+00  2.09000000e+00  2.09000000e+00  1.80005439e+00  2.09000000e+00 -2.29321059e-05 
 2.10000000e+00  2.10000000e+00  2.10000000e+00  1.80005624e+00  2.10000000e+00 -2.29330820e-05 
 2.11000000e+00  2.11000000e+00  2.11000000e+00  1.80005808e+00  2.11000000e+00 -2.29340220e-05 
 2.12000000e+00  2.12000000e+00  2.12000000e+00  1.80005990e+00  2.12000000e+00 -2.29349292e-05 
 2.13000000e+00  2.13000000e+00  2.13000000e+00  1.80006172e+00  2.13000000e+00 -2.29358065e-05 
 2.14000000e+00  2.14000000e+00  2.14000000e+00  1.80006353e+00  2.14000000e+00 -2.29366561e-05 
 2.15000000e+00  2.15000000e+00  2.15000000e+00  1.80006533e+00  2.15000000e+00 -2.29374803e-05 
 2.16000000e+00  2.16000000e+00  2.16000000e+00  1.80006712e+00  2.16000000e+00 -2.29382808e-05 
 2.17000000e+00  2.17000000e+00  2.17000000e+00  1.80006891e+00  2.17000000e+00 -2.29390594e-05 
 2.18000000e+00  2.18000000e+00  2.18000000e+00  1.80007068e+00  2.18000000e+00 -2.29398173e-05 
 2.19000000e+00  2.19000000e+00  2.19000000e+00  1.80007246e+00  2.19000000e+00 -2.29405560e-05 
 2.20000000e+00  2.20000000e+00  2.20000000e+00  1.80007422e+00  2.20000000e+00 -2.29412766e-05 
 2.21000000e+00  2.21000000e+00  2.21000000e+00  1.80007598e+00  2.21000000e+00 -2.29419801e-05 
 2.22000000e+00  2.22000000e+00  2.22000000e+00  1.80007774e+00  2.22000000e+00 -2.29426675e-05 
 2.23000000e+00  2.23000000e+00  2.23000000e+00  1.80007948e+00  2.23000000e+00 -2.29433396e-05 
 2.24000000e+00  2.24000000e+00  2.24000000e+00  1.80008123e+00  2.24000000e+00 -2.29439973e-05 
 2.25000000e+00  2.25000000e+00  2.25000000e+00  1.80008296e+00  2.25000000e+00 -2.29446412e-05 
 2.26000000e+00  2.26000000e+00  2.26000000e+00  1.80008470e+00  2.26000000e+00 -2.29452720e-05 
 2.27000000e+00  2.27000000e+00  2.27000000e+00  1.80008643e+00  2.27000000e+00 -2.29458903e-05 
 2.28000000e+00  2.28000000e+00  2.28000000e+00  1.80008815e+00  2.28000000e+00 -2.29464968e-05 
 2.29000000e+00  2.29000000e+00  2.29000000e+00  1.80008987e+00  2.29000000e+00 -2.29470919e-05 
 2.30000000e+00  2.30000000e+00  2.30000000e+00  1.80009158e+00  2.30000000e+00 -2.29476761e-05 
 2.31000000e+00  2.31000000e+00  2.31000000e+00  1.80009329e+00  2.31000000e+00 -2.29482499e-05 
 2.32000000e+00  2.32000000e+00  2.32000000e+00  1.80009500e+00  2.32000000e+00 -2.29488137e-05 
 2.33000000e+00  2.33000000e+00  2.33000000e+00  1.80009670e+00  2.33000000e+00 -2.29493679e-05 
 2.34000000e+00  2.34000000e+00  2.34000000e+00  1.80009840e+00  2.34000000e+00 -2.29499128e-05 
 2.35000000e+00  2.35000000e+00  2.35000000e+00  1.80010010e+00  2.35000000e+00 -2.29504489e-05 
 2.36000000e+00  2.36000000e+00  2.36000000e+00  1.80010179e+00  2.36000000e+00 -2.29509765e-05 
 2.37000000e+00  2.37000000e+00  2.37000000e+00  1.80010348e+00  2.37000000e+00 -2.29514958e-05 
 2.38000000e+00  2.38000000e+00  2.38000000e+00  1.80010516e+00  2.38000000e+00 -2.29520073e-05 
 2.39000000e+00  2.39000000e+00  2.39000000e+00  1.80010684e+00  2.39000000e+00 -2.29525110e-05 
 2.40000000e+00  2.40000000e+00  2.40000000e+00  1.80010852e+00  2.40000000e+00 -2.29530074e-05 
 2.41000000e+00  2.41000000e+00  2.41000000e+00  1.80011020e+00  2.41000000e+00 -2.29534966e-05 
 2.42000000e+00  2.42000000e+00  2.42000000e+00  1.80011187e+00  2.42000000e+00 -2.29539790e-05 
 2.43000000e+00  2.43000000e+00  2.43000000e+00  1.80011354e+00  2.43000000e+00 -2.29544547e-05 
 2.44000000e+00  2.44000000e+00  2.44000000e+00  1.80011520e+00  2.44000000e+00 -2.29549239e-05 
 2.45000000e+00  2.45000000e+00  2.45000000e+00  1.80011687e+00  2.45000000e+00 -2.29553868e-05 
 2.46000000e+00  2.46000000e+00  2.46000000e+00  1.80011853e+00  2.46000000e+00 -2.29558437e-05 
 2.47000000e+00  2.47000000e+00  2.47000000e+00  1.80012018e+00  2.47000000e+00 -2.29562948e-05 
 2.48000000e+00  2.48000000e+00  2.48000000e+00  1.80012184e+00  2.48000000e+00 -2.29567401e-05 
 2.49000000e+00  2.49000000e+00  2.49000000e+00  1.80012349e+00  2.49000000e+00 -2.29571799e-05 
 2.50000000e+00  2.50000000e+00  2.50000000e+00  1.80012514e+00  2.50000000e+00 -2.29576143e-05 
 2.51000000e+00  2.51000000e+00  2.51000000e+00  1.80012679e+00  2.51000000e+00 -2.29580435e-05 
 2.52000000e+00  2.52000000e+00  2.52000000e+00  1.80012844e+00  2.52000000e+00 -2.29584676e-05 
 2.53000000e+00  2.53000000e+00  2.53000000e+00  1.80013008e+00  2.53000000e+00 -2.29588868e-05 
 2.54000000e+00  2.54000000e+00  2.54000000e+00  1.80013172e+00  2.54000000e+00 -2.29593012e-05 
 2.55000000e+00  2.55000000e+00  2.55000000e+00  1.80013336e+00  2.55000000e+00 -2.29597110e-05 
 2.56000000e+00  2.56000000e+00  2.56000000e+00  1.80013500e+00  2.56000000e+00 -2.29601162e-05 
 2.57000000e+00  2.57000000e+00  2.57000000e+00  1.80013663e+00  2.57000000e+00 -2.29605170e-05 
 2.58000000e+00  2.58000000e+00  2.58000000e+00  1.80013827e+00  2.58000000e+00 -2.29609134e-05 
 2.59000000e+00  2.59000000e+00  2.59000000e+00  1.80013990e+00  2.59000000e+00 -2.29613057e-05 
 2.60000000e+00  2.60000000e+00  2.60000000e+00  1.80014153e+00  2.60000000e+00 -2.29616939e-05 
 2.61000000e+00  2.61000000e+00  2.61000000e+00  1.80014316e+00  2.61000000e+00 -2.29620781e-05 
 2.62000000e+00  2.62000000e+00  2.62000000e+00  1.80014478e+00  2.62000000e+00 -2.29624584e-05 
 2.63000000e+00  2.63000000e+00  2.63000000e+00  1.80014641e+00  2.63000000e+00 -2.29628349e-05 
 2.64000000e+00  2.64000000e+00  2.64000000e+00  1.80014803e+00  2.64000000e+00 -2.29632078e-05 
 2.65000000e+00  2.65000000e+00  2.65000000e+00  1.80014965e+00  2.65000000e+00 -2.29635770e-05 
 2.66000000e+00  2.66000000e+00  2.66000000e+00  1.80015128e+00  2.66000000e+00 -2.29639426e-05 
 2.67000000e+00  2.67000000e+00  2.67000000e+00  1.80015290e+00  2.67000000e+00 -2.29643049e-05 
 2.68000000e+00  2.68000000e+00  2.68000000e+00  1.80015451e+00  2.68000000e+00 -2.29646637e-05 
 2.69000000e+00  2.69000000e+00  2.69000000e+00  1.80015613e+00  2.69000000e+00 -2.29650193e-05 
 2.70000000e+00  2.70000000e+00  2.70000000e+00  1.80015775e+00  2.70000000e+00 -2.29653716e-05 
 2.71000000e+00  2.71000000e+00  2.71000000e+00  1.80015936e+00  2.71000000e+00 -2.29657208e-05 
