 1.00000000e+00  7.58140750e+01 
 1.12201845e+00  7.58140465e+01 
 1.25892541e+00  7.58140104e+01 
 1.41253754e+00  7.58139651e+01 
 1.58489319e+00  7.58139081e+01 
 1.77827941e+00  7.58138369e+01 
 1.99526231e+00  7.58137464e+01 
 2.23872114e+00  7.58136330e+01 
 2.51188643e+00  7.58134902e+01 
 2.81838293e+00  7.58133101e+01 
 3.16227766e+00  7.58130839e+01 
 3.54813389e+00  7.58127986e+01 
 3.98107171e+00  7.58124399e+01 
 4.46683592e+00  7.58119882e+01 
 5.01187234e+00  7.58114197e+01 
 5.62341325e+00  7.58107038e+01 
 6.30957344e+00  7.58098025e+01 
 7.07945784e+00  7.58086687e+01 
 7.94328235e+00  7.58072414e+01 
 8.91250938e+00  7.58054456e+01 
 1.00000000e+01  7.58031855e+01 
 1.12201845e+01  7.58003423e+01 
 1.25892541e+01  7.57967653e+01 
 1.41253754e+01  7.57922661e+01 
 1.58489319e+01  7.57866088e+01 
 1.77827941e+01  7.57794973e+01 
 1.99526231e+01  7.57705606e+01 
 2.23872114e+01  7.57593363e+01 
 2.51188643e+01  7.57452467e+01 
 2.81838293e+01  7.57275738e+01 
 3.16227766e+01  7.57054267e+01 
 3.54813389e+01  7.56777049e+01 
 3.98107171e+01  7.56430549e+01 
 4.46683592e+01  7.55998227e+01 
 5.01187234e+01  7.55460015e+01 
 5.62341325e+01  7.54791795e+01 
 6.30957344e+01  7.53964918e+01 
 7.07945784e+01  7.52945842e+01 
 7.94328235e+01  7.51695998e+01 
 8.91250938e+01  7.50172024e+01 
 1.00000000e+02  7.48326507e+01 
 1.12201845e+02  7.46109395e+01 
 1.25892541e+02  7.43470130e+01 
 1.41253754e+02  7.40360501e+01 
 1.58489319e+02  7.36737990e+01 
 1.77827941e+02  7.32569236e+01 
 1.99526231e+02  7.27833088e+01 
 2.23872114e+02  7.22522689e+01 
 2.51188643e+02  7.16646182e+01 
 2.81838293e+02  7.10225885e+01 
 3.16227766e+02  7.03296104e+01 
 3.54813389e+02  6.95900035e+01 
 3.98107171e+02  6.88086290e+01 
 4.46683592e+02  6.79905586e+01 
 5.01187234e+02  6.71407953e+01 
 5.62341325e+02  6.62640663e+01 
 6.30957344e+02  6.53646894e+01 
 7.07945784e+02  6.44465040e+01 
 7.94328235e+02  6.35128526e+01 
 8.91250938e+02  6.25665989e+01 
 1.00000000e+03  6.16101661e+01 
 1.12201845e+03  6.06455891e+01 
 1.25892541e+03  5.96745698e+01 
 1.41253754e+03  5.86985326e+01 
 1.58489319e+03  5.77186768e+01 
 1.77827941e+03  5.67360256e+01 
 1.99526231e+03  5.57514700e+01 
 2.23872114e+03  5.47658102e+01 
 2.51188643e+03  5.37797928e+01 
 2.81838293e+03  5.27941472e+01 
 3.16227766e+03  5.18096216e+01 
 3.54813389e+03  5.08270191e+01 
 3.98107171e+03  4.98472361e+01 
 4.46683592e+03  4.88713041e+01 
 5.01187234e+03  4.79004349e+01 
 5.62341325e+03  4.69360718e+01 
 6.30957344e+03  4.59799447e+01 
 7.07945784e+03  4.50341304e+01 
 7.94328235e+03  4.41011142e+01 
 8.91250938e+03  4.31838516e+01 
 1.00000000e+04  4.22858200e+01 
 1.12201845e+04  4.14110552e+01 
 1.25892541e+04  4.05641568e+01 
 1.41253754e+04  3.97502512e+01 
 1.58489319e+04  3.89748961e+01 
 1.77827941e+04  3.82439175e+01 
 1.99526231e+04  3.75631783e+01 
 2.23872114e+04  3.69382949e+01 
 2.51188643e+04  3.63743331e+01 
 2.81838293e+04  3.58755343e+01 
 3.16227766e+04  3.54451237e+01 
 3.54813389e+04  3.50852478e+01 
 3.98107171e+04  3.47970573e+01 
 4.46683592e+04  3.45809208e+01 
 5.01187234e+04  3.44367218e+01 
 5.62341325e+04  3.43641700e+01 
 6.30957344e+04  3.43630585e+01 
 7.07945784e+04  3.44334099e+01 
 7.94328235e+04  3.45754817e+01 
 8.91250938e+04  3.47896292e+01 
 1.00000000e+05  3.50760571e+01 
 1.12201845e+05  3.54345131e+01 
 1.25892541e+05  3.58639957e+01 
 1.41253754e+05  3.63625434e+01 
 1.58489319e+05  3.69271553e+01 
 1.77827941e+05  3.75538632e+01 
 1.99526231e+05  3.82379386e+01 
 2.23872114e+05  3.89741949e+01 
 2.51188643e+05  3.97573348e+01 
 2.81838293e+05  4.05823002e+01 
 3.16227766e+05  4.14446017e+01 
 3.54813389e+05  4.23406261e+01 
 3.98107171e+05  4.32679453e+01 
