 0.00000000e+00  0.00000000e+00  0.00000000e+00  9.26347096e-03 
 2.00000000e-02  2.00000000e-02  2.00000000e-02  9.14349826e-03 
 4.00000000e-02  4.00000000e-02  4.00000000e-02  9.02186629e-03 
 6.00000000e-02  6.00000000e-02  6.00000000e-02  8.89855042e-03 
 8.00000000e-02  8.00000000e-02  8.00000000e-02  8.77352676e-03 
 1.00000000e-01  1.00000000e-01  1.00000000e-01  8.64677223e-03 
 1.20000000e-01  1.20000000e-01  1.20000000e-01  8.51826479e-03 
 1.40000000e-01  1.40000000e-01  1.40000000e-01  8.38798355e-03 
 1.60000000e-01  1.60000000e-01  1.60000000e-01  8.25590900e-03 
 1.80000000e-01  1.80000000e-01  1.80000000e-01  8.12202320e-03 
 2.00000000e-01  2.00000000e-01  2.00000000e-01  7.98631001e-03 
 2.20000000e-01  2.20000000e-01  2.20000000e-01  7.84875537e-03 
 2.40000000e-01  2.40000000e-01  2.40000000e-01  7.70934750e-03 
 2.60000000e-01  2.60000000e-01  2.60000000e-01  7.56807727e-03 
 2.80000000e-01  2.80000000e-01  2.80000000e-01  7.42493850e-03 
 3.00000000e-01  3.00000000e-01  3.00000000e-01  7.27992829e-03 
 3.20000000e-01  3.20000000e-01  3.20000000e-01  7.13304740e-03 
 3.40000000e-01  3.40000000e-01  3.40000000e-01  6.98430070e-03 
 3.60000000e-01  3.60000000e-01  3.60000000e-01  6.83369757e-03 
 3.80000000e-01  3.80000000e-01  3.80000000e-01  6.68125238e-03 
 4.00000000e-01  4.00000000e-01  4.00000000e-01  6.52698503e-03 
 4.20000000e-01  4.20000000e-01  4.20000000e-01  6.37092146e-03 
 4.40000000e-01  4.40000000e-01  4.40000000e-01  6.21309425e-03 
 4.60000000e-01  4.60000000e-01  4.60000000e-01  6.05354326e-03 
 4.80000000e-01  4.80000000e-01  4.80000000e-01  5.89231626e-03 
 5.00000000e-01  5.00000000e-01  5.00000000e-01  5.72946962e-03 
 5.20000000e-01  5.20000000e-01  5.20000000e-01  5.56506908e-03 
 5.40000000e-01  5.40000000e-01  5.40000000e-01  5.39919047e-03 
 5.60000000e-01  5.60000000e-01  5.60000000e-01  5.23192052e-03 
 5.80000000e-01  5.80000000e-01  5.80000000e-01  5.06335769e-03 
 6.00000000e-01  6.00000000e-01  6.00000000e-01  4.89361300e-03 
 6.20000000e-01  6.20000000e-01  6.20000000e-01  4.72281086e-03 
 6.40000000e-01  6.40000000e-01  6.40000000e-01  4.55108994e-03 
