 2.00000000e+00  2.00000000e+00  2.00000000e+00  1.80005831e+00  2.00000000e+00 -1.69602906e-05 
 2.01000000e+00  2.01000000e+00  2.01000000e+00  1.80006003e+00  2.01000000e+00 -1.69609048e-05 
 2.02000000e+00  2.02000000e+00  2.02000000e+00  1.80006173e+00  2.02000000e+00 -1.69614984e-05 
 2.03000000e+00  2.03000000e+00  2.03000000e+00  1.80006344e+00  2.03000000e+00 -1.69620732e-05 
 2.04000000e+00  2.04000000e+00  2.04000000e+00  1.80006513e+00  2.04000000e+00 -1.69626307e-05 
 2.05000000e+00  2.05000000e+00  2.05000000e+00  1.80006682e+00  2.05000000e+00 -1.69631720e-05 
 2.06000000e+00  2.06000000e+00  2.06000000e+00  1.80006850e+00  2.06000000e+00 -1.69636983e-05 
 2.07000000e+00  2.07000000e+00  2.07000000e+00  1.80007017e+00  2.07000000e+00 -1.69642106e-05 
 2.08000000e+00  2.08000000e+00  2.08000000e+00  1.80007184e+00  2.08000000e+00 -1.69647099e-05 
 2.09000000e+00  2.09000000e+00  2.09000000e+00  1.80007350e+00  2.09000000e+00 -1.69651968e-05 
 2.10000000e+00  2.10000000e+00  2.10000000e+00  1.80007515e+00  2.10000000e+00 -1.69656721e-05 
 2.11000000e+00  2.11000000e+00  2.11000000e+00  1.80007681e+00  2.11000000e+00 -1.69661365e-05 
 2.12000000e+00  2.12000000e+00  2.12000000e+00  1.80007845e+00  2.12000000e+00 -1.69665905e-05 
 2.13000000e+00  2.13000000e+00  2.13000000e+00  1.80008009e+00  2.13000000e+00 -1.69670347e-05 
 2.14000000e+00  2.14000000e+00  2.14000000e+00  1.80008173e+00  2.14000000e+00 -1.69674695e-05 
 2.15000000e+00  2.15000000e+00  2.15000000e+00  1.80008336e+00  2.15000000e+00 -1.69678955e-05 
 2.16000000e+00  2.16000000e+00  2.16000000e+00  1.80008499e+00  2.16000000e+00 -1.69683131e-05 
 2.17000000e+00  2.17000000e+00  2.17000000e+00  1.80008661e+00  2.17000000e+00 -1.69687226e-05 
 2.18000000e+00  2.18000000e+00  2.18000000e+00  1.80008823e+00  2.18000000e+00 -1.69691244e-05 
 2.19000000e+00  2.19000000e+00  2.19000000e+00  1.80008985e+00  2.19000000e+00 -1.69695188e-05 
 2.20000000e+00  2.20000000e+00  2.20000000e+00  1.80009146e+00  2.20000000e+00 -1.69699061e-05 
 2.21000000e+00  2.21000000e+00  2.21000000e+00  1.80009307e+00  2.21000000e+00 -1.69702867e-05 
 2.22000000e+00  2.22000000e+00  2.22000000e+00  1.80009467e+00  2.22000000e+00 -1.69706608e-05 
 2.23000000e+00  2.23000000e+00  2.23000000e+00  1.80009627e+00  2.23000000e+00 -1.69710287e-05 
 2.24000000e+00  2.24000000e+00  2.24000000e+00  1.80009787e+00  2.24000000e+00 -1.69713906e-05 
 2.25000000e+00  2.25000000e+00  2.25000000e+00  1.80009946e+00  2.25000000e+00 -1.69717466e-05 
 2.26000000e+00  2.26000000e+00  2.26000000e+00  1.80010105e+00  2.26000000e+00 -1.69720972e-05 
 2.27000000e+00  2.27000000e+00  2.27000000e+00  1.80010264e+00  2.27000000e+00 -1.69724423e-05 
 2.28000000e+00  2.28000000e+00  2.28000000e+00  1.80010423e+00  2.28000000e+00 -1.69727823e-05 
 2.29000000e+00  2.29000000e+00  2.29000000e+00  1.80010581e+00  2.29000000e+00 -1.69731174e-05 
 2.30000000e+00  2.30000000e+00  2.30000000e+00  1.80010739e+00  2.30000000e+00 -1.69734476e-05 
 2.31000000e+00  2.31000000e+00  2.31000000e+00  1.80010896e+00  2.31000000e+00 -1.69737731e-05 
 2.32000000e+00  2.32000000e+00  2.32000000e+00  1.80011054e+00  2.32000000e+00 -1.69740941e-05 
 2.33000000e+00  2.33000000e+00  2.33000000e+00  1.80011211e+00  2.33000000e+00 -1.69744108e-05 
 2.34000000e+00  2.34000000e+00  2.34000000e+00  1.80011367e+00  2.34000000e+00 -1.69747232e-05 
 2.35000000e+00  2.35000000e+00  2.35000000e+00  1.80011524e+00  2.35000000e+00 -1.69750316e-05 
 2.36000000e+00  2.36000000e+00  2.36000000e+00  1.80011680e+00  2.36000000e+00 -1.69753360e-05 
 2.37000000e+00  2.37000000e+00  2.37000000e+00  1.80011836e+00  2.37000000e+00 -1.69756365e-05 
 2.38000000e+00  2.38000000e+00  2.38000000e+00  1.80011992e+00  2.38000000e+00 -1.69759333e-05 
 2.39000000e+00  2.39000000e+00  2.39000000e+00  1.80012148e+00  2.39000000e+00 -1.69762265e-05 
 2.40000000e+00  2.40000000e+00  2.40000000e+00  1.80012303e+00  2.40000000e+00 -1.69765161e-05 
 2.41000000e+00  2.41000000e+00  2.41000000e+00  1.80012458e+00  2.41000000e+00 -1.69768024e-05 
