 2.00000000e+00  2.00000000e+00  2.00000000e+00  1.80003721e+00  2.00000000e+00 -1.69547642e-05 
 2.01000000e+00  2.01000000e+00  2.01000000e+00  1.80003905e+00  2.01000000e+00 -1.69556859e-05 
 2.02000000e+00  2.02000000e+00  2.02000000e+00  1.80004086e+00  2.02000000e+00 -1.69565502e-05 
 2.03000000e+00  2.03000000e+00  2.03000000e+00  1.80004267e+00  2.03000000e+00 -1.69573654e-05 
 2.04000000e+00  2.04000000e+00  2.04000000e+00  1.80004446e+00  2.04000000e+00 -1.69581382e-05 
 2.05000000e+00  2.05000000e+00  2.05000000e+00  1.80004623e+00  2.05000000e+00 -1.69588738e-05 
 2.06000000e+00  2.06000000e+00  2.06000000e+00  1.80004799e+00  2.06000000e+00 -1.69595766e-05 
 2.07000000e+00  2.07000000e+00  2.07000000e+00  1.80004974e+00  2.07000000e+00 -1.69602502e-05 
 2.08000000e+00  2.08000000e+00  2.08000000e+00  1.80005148e+00  2.08000000e+00 -1.69608976e-05 
 2.09000000e+00  2.09000000e+00  2.09000000e+00  1.80005322e+00  2.09000000e+00 -1.69615213e-05 
 2.10000000e+00  2.10000000e+00  2.10000000e+00  1.80005494e+00  2.10000000e+00 -1.69621234e-05 
 2.11000000e+00  2.11000000e+00  2.11000000e+00  1.80005666e+00  2.11000000e+00 -1.69627058e-05 
 2.12000000e+00  2.12000000e+00  2.12000000e+00  1.80005836e+00  2.12000000e+00 -1.69632700e-05 
 2.13000000e+00  2.13000000e+00  2.13000000e+00  1.80006007e+00  2.13000000e+00 -1.69638174e-05 
 2.14000000e+00  2.14000000e+00  2.14000000e+00  1.80006176e+00  2.14000000e+00 -1.69643493e-05 
 2.15000000e+00  2.15000000e+00  2.15000000e+00  1.80006345e+00  2.15000000e+00 -1.69648667e-05 
 2.16000000e+00  2.16000000e+00  2.16000000e+00  1.80006513e+00  2.16000000e+00 -1.69653705e-05 
 2.17000000e+00  2.17000000e+00  2.17000000e+00  1.80006680e+00  2.17000000e+00 -1.69658616e-05 
 2.18000000e+00  2.18000000e+00  2.18000000e+00  1.80006847e+00  2.18000000e+00 -1.69663407e-05 
 2.19000000e+00  2.19000000e+00  2.19000000e+00  1.80007014e+00  2.19000000e+00 -1.69668086e-05 
 2.20000000e+00  2.20000000e+00  2.20000000e+00  1.80007180e+00  2.20000000e+00 -1.69672659e-05 
 2.21000000e+00  2.21000000e+00  2.21000000e+00  1.80007345e+00  2.21000000e+00 -1.69677131e-05 
 2.22000000e+00  2.22000000e+00  2.22000000e+00  1.80007510e+00  2.22000000e+00 -1.69681507e-05 
 2.23000000e+00  2.23000000e+00  2.23000000e+00  1.80007675e+00  2.23000000e+00 -1.69685792e-05 
 2.24000000e+00  2.24000000e+00  2.24000000e+00  1.80007839e+00  2.24000000e+00 -1.69689991e-05 
 2.25000000e+00  2.25000000e+00  2.25000000e+00  1.80008003e+00  2.25000000e+00 -1.69694108e-05 
 2.26000000e+00  2.26000000e+00  2.26000000e+00  1.80008166e+00  2.26000000e+00 -1.69698146e-05 
 2.27000000e+00  2.27000000e+00  2.27000000e+00  1.80008329e+00  2.27000000e+00 -1.69702109e-05 
 2.28000000e+00  2.28000000e+00  2.28000000e+00  1.80008491e+00  2.28000000e+00 -1.69706000e-05 
 2.29000000e+00  2.29000000e+00  2.29000000e+00  1.80008653e+00  2.29000000e+00 -1.69709822e-05 
 2.30000000e+00  2.30000000e+00  2.30000000e+00  1.80008815e+00  2.30000000e+00 -1.69713578e-05 
 2.31000000e+00  2.31000000e+00  2.31000000e+00  1.80008976e+00  2.31000000e+00 -1.69717270e-05 
 2.32000000e+00  2.32000000e+00  2.32000000e+00  1.80009137e+00  2.32000000e+00 -1.69720901e-05 
 2.33000000e+00  2.33000000e+00  2.33000000e+00  1.80009298e+00  2.33000000e+00 -1.69724474e-05 
 2.34000000e+00  2.34000000e+00  2.34000000e+00  1.80009458e+00  2.34000000e+00 -1.69727990e-05 
 2.35000000e+00  2.35000000e+00  2.35000000e+00  1.80009618e+00  2.35000000e+00 -1.69731452e-05 
 2.36000000e+00  2.36000000e+00  2.36000000e+00  1.80009778e+00  2.36000000e+00 -1.69734862e-05 
 2.37000000e+00  2.37000000e+00  2.37000000e+00  1.80009937e+00  2.37000000e+00 -1.69738220e-05 
 2.38000000e+00  2.38000000e+00  2.38000000e+00  1.80010096e+00  2.38000000e+00 -1.69741530e-05 
 2.39000000e+00  2.39000000e+00  2.39000000e+00  1.80010255e+00  2.39000000e+00 -1.69744793e-05 
 2.40000000e+00  2.40000000e+00  2.40000000e+00  1.80010414e+00  2.40000000e+00 -1.69748010e-05 
 2.41000000e+00  2.41000000e+00  2.41000000e+00  1.80010572e+00  2.41000000e+00 -1.69751182e-05 
 2.42000000e+00  2.42000000e+00  2.42000000e+00  1.80010730e+00  2.42000000e+00 -1.69754312e-05 
 2.43000000e+00  2.43000000e+00  2.43000000e+00  1.80010888e+00  2.43000000e+00 -1.69757401e-05 
 2.44000000e+00  2.44000000e+00  2.44000000e+00  1.80011045e+00  2.44000000e+00 -1.69760449e-05 
 2.45000000e+00  2.45000000e+00  2.45000000e+00  1.80011202e+00  2.45000000e+00 -1.69763458e-05 
 2.46000000e+00  2.46000000e+00  2.46000000e+00  1.80011359e+00  2.46000000e+00 -1.69766430e-05 
 2.47000000e+00  2.47000000e+00  2.47000000e+00  1.80011516e+00  2.47000000e+00 -1.69769365e-05 
 2.48000000e+00  2.48000000e+00  2.48000000e+00  1.80011672e+00  2.48000000e+00 -1.69772264e-05 
 2.49000000e+00  2.49000000e+00  2.49000000e+00  1.80011829e+00  2.49000000e+00 -1.69775129e-05 
 2.50000000e+00  2.50000000e+00  2.50000000e+00  1.80011985e+00  2.50000000e+00 -1.69777960e-05 
 2.51000000e+00  2.51000000e+00  2.51000000e+00  1.80012140e+00  2.51000000e+00 -1.69780759e-05 
 2.52000000e+00  2.52000000e+00  2.52000000e+00  1.80012296e+00  2.52000000e+00 -1.69783525e-05 
 2.53000000e+00  2.53000000e+00  2.53000000e+00  1.80012451e+00  2.53000000e+00 -1.69786261e-05 
 2.54000000e+00  2.54000000e+00  2.54000000e+00  1.80012607e+00  2.54000000e+00 -1.69788967e-05 
 2.55000000e+00  2.55000000e+00  2.55000000e+00  1.80012762e+00  2.55000000e+00 -1.69791643e-05 
 2.56000000e+00  2.56000000e+00  2.56000000e+00  1.80012916e+00  2.56000000e+00 -1.69794291e-05 
 2.57000000e+00  2.57000000e+00  2.57000000e+00  1.80013071e+00  2.57000000e+00 -1.69796911e-05 
 2.58000000e+00  2.58000000e+00  2.58000000e+00  1.80013226e+00  2.58000000e+00 -1.69799504e-05 
 2.59000000e+00  2.59000000e+00  2.59000000e+00  1.80013380e+00  2.59000000e+00 -1.69802070e-05 
 2.60000000e+00  2.60000000e+00  2.60000000e+00  1.80013534e+00  2.60000000e+00 -1.69804611e-05 
 2.61000000e+00  2.61000000e+00  2.61000000e+00  1.80013688e+00  2.61000000e+00 -1.69807126e-05 
 2.62000000e+00  2.62000000e+00  2.62000000e+00  1.80013842e+00  2.62000000e+00 -1.69809617e-05 
 2.63000000e+00  2.63000000e+00  2.63000000e+00  1.80013995e+00  2.63000000e+00 -1.69812084e-05 
 2.64000000e+00  2.64000000e+00  2.64000000e+00  1.80014149e+00  2.64000000e+00 -1.69814527e-05 
 2.65000000e+00  2.65000000e+00  2.65000000e+00  1.80014302e+00  2.65000000e+00 -1.69816948e-05 
 2.66000000e+00  2.66000000e+00  2.66000000e+00  1.80014455e+00  2.66000000e+00 -1.69819346e-05 
 2.67000000e+00  2.67000000e+00  2.67000000e+00  1.80014608e+00  2.67000000e+00 -1.69821722e-05 
 2.68000000e+00  2.68000000e+00  2.68000000e+00  1.80014761e+00  2.68000000e+00 -1.69824077e-05 
 2.69000000e+00  2.69000000e+00  2.69000000e+00  1.80014914e+00  2.69000000e+00 -1.69826411e-05 
 2.70000000e+00  2.70000000e+00  2.70000000e+00  1.80015067e+00  2.70000000e+00 -1.69828725e-05 
 2.71000000e+00  2.71000000e+00  2.71000000e+00  1.80015219e+00  2.71000000e+00 -1.69831019e-05 
 2.72000000e+00  2.72000000e+00  2.72000000e+00  1.80015372e+00  2.72000000e+00 -1.69833293e-05 
 2.73000000e+00  2.73000000e+00  2.73000000e+00  1.80015524e+00  2.73000000e+00 -1.69835548e-05 
 2.74000000e+00  2.74000000e+00  2.74000000e+00  1.80015677e+00  2.74000000e+00 -1.69837784e-05 
 2.75000000e+00  2.75000000e+00  2.75000000e+00  1.80015829e+00  2.75000000e+00 -1.69840001e-05 
 2.76000000e+00  2.76000000e+00  2.76000000e+00  1.80015981e+00  2.76000000e+00 -1.69842201e-05 
 2.77000000e+00  2.77000000e+00  2.77000000e+00  1.80016133e+00  2.77000000e+00 -1.69844383e-05 
 2.78000000e+00  2.78000000e+00  2.78000000e+00  1.80016285e+00  2.78000000e+00 -1.69846548e-05 
 2.79000000e+00  2.79000000e+00  2.79000000e+00  1.80016437e+00  2.79000000e+00 -1.69848696e-05 
 2.80000000e+00  2.80000000e+00  2.80000000e+00  1.80016588e+00  2.80000000e+00 -1.69850828e-05 
 2.81000000e+00  2.81000000e+00  2.81000000e+00  1.80016740e+00  2.81000000e+00 -1.69852943e-05 
 2.82000000e+00  2.82000000e+00  2.82000000e+00  1.80016892e+00  2.82000000e+00 -1.69855042e-05 
 2.83000000e+00  2.83000000e+00  2.83000000e+00  1.80017044e+00  2.83000000e+00 -1.69857125e-05 
 2.84000000e+00  2.84000000e+00  2.84000000e+00  1.80017195e+00  2.84000000e+00 -1.69859193e-05 
 2.85000000e+00  2.85000000e+00  2.85000000e+00  1.80017347e+00  2.85000000e+00 -1.69861247e-05 
 2.86000000e+00  2.86000000e+00  2.86000000e+00  1.80017498e+00  2.86000000e+00 -1.69863285e-05 
 2.87000000e+00  2.87000000e+00  2.87000000e+00  1.80017650e+00  2.87000000e+00 -1.69865309e-05 
 2.88000000e+00  2.88000000e+00  2.88000000e+00  1.80017801e+00  2.88000000e+00 -1.69867318e-05 
 2.89000000e+00  2.89000000e+00  2.89000000e+00  1.80017953e+00  2.89000000e+00 -1.69869314e-05 
 2.90000000e+00  2.90000000e+00  2.90000000e+00  1.80018104e+00  2.90000000e+00 -1.69871295e-05 
 2.91000000e+00  2.91000000e+00  2.91000000e+00  1.80018255e+00  2.91000000e+00 -1.69873264e-05 
 2.92000000e+00  2.92000000e+00  2.92000000e+00  1.80018407e+00  2.92000000e+00 -1.69875219e-05 
 2.93000000e+00  2.93000000e+00  2.93000000e+00  1.80018558e+00  2.93000000e+00 -1.69877161e-05 
 2.94000000e+00  2.94000000e+00  2.94000000e+00  1.80018710e+00  2.94000000e+00 -1.69879090e-05 
 2.95000000e+00  2.95000000e+00  2.95000000e+00  1.80018861e+00  2.95000000e+00 -1.69881007e-05 
 2.96000000e+00  2.96000000e+00  2.96000000e+00  1.80019012e+00  2.96000000e+00 -1.69882911e-05 
 2.97000000e+00  2.97000000e+00  2.97000000e+00  1.80019164e+00  2.97000000e+00 -1.69884803e-05 
 2.98000000e+00  2.98000000e+00  2.98000000e+00  1.80019315e+00  2.98000000e+00 -1.69886683e-05 
 2.99000000e+00  2.99000000e+00  2.99000000e+00  1.80019467e+00  2.99000000e+00 -1.69888552e-05 
 3.00000000e+00  3.00000000e+00  3.00000000e+00  1.80019619e+00  3.00000000e+00 -1.69890408e-05 
