 1.00000000e+00  1.22260431e+02  1.00000000e+00 -1.24077169e+01 
 1.12201845e+00  1.22209907e+02  1.12201845e+00 -1.38680275e+01 
 1.25892541e+00  1.22147125e+02  1.25892541e+00 -1.54855676e+01 
 1.41253754e+00  1.22069356e+02  1.41253754e+00 -1.72717313e+01 
 1.58489319e+00  1.21973390e+02  1.58489319e+00 -1.92366807e+01 
 1.77827941e+00  1.21855514e+02  1.77827941e+00 -2.13884944e+01 
 1.99526231e+00  1.21711526e+02  1.99526231e+00 -2.37321412e+01 
 2.23872114e+00  1.21536788e+02  2.23872114e+00 -2.62683207e+01 
 2.51188643e+00  1.21326352e+02  2.51188643e+00 -2.89922701e+01 
 2.81838293e+00  1.21075147e+02  2.81838293e+00 -3.18926904e+01 
 3.16227766e+00  1.20778250e+02  3.16227766e+00 -3.49510013e+01 
 3.54813389e+00  1.20431201e+02  3.54813389e+00 -3.81411573e+01 
 3.98107171e+00  1.20030361e+02  3.98107171e+00 -4.14302198e+01 
 4.46683592e+00  1.19573228e+02  4.46683592e+00 -4.47797760e+01 
 5.01187234e+00  1.19058677e+02  5.01187234e+00 -4.81481252e+01 
 5.62341325e+00  1.18487081e+02  5.62341325e+00 -5.14929709e+01 
 6.30957344e+00  1.17860265e+02  6.30957344e+00 -5.47742222e+01 
 7.07945784e+00  1.17181325e+02  7.07945784e+00 -5.79564783e+01 
 7.94328235e+00  1.16454339e+02  7.94328235e+00 -6.10108581e+01 
 8.91250938e+00  1.15684023e+02  8.91250938e+00 -6.39160013e+01 
 1.00000000e+01  1.14875390e+02  1.00000000e+01 -6.66582539e+01 
 1.12201845e+01  1.14033449e+02  1.12201845e+01 -6.92311892e+01 
 1.25892541e+01  1.13162979e+02  1.25892541e+01 -7.16346887e+01 
 1.41253754e+01  1.12268366e+02  1.41253754e+01 -7.38738062e+01 
 1.58489319e+01  1.11353519e+02  1.58489319e+01 -7.59576020e+01 
 1.77827941e+01  1.10421831e+02  1.77827941e+01 -7.78980710e+01 
 1.99526231e+01  1.09476183e+02  1.99526231e+01 -7.97092336e+01 
 2.23872114e+01  1.08518975e+02  2.23872114e+01 -8.14064151e+01 
 2.51188643e+01  1.07552162e+02  2.51188643e+01 -8.30057057e+01 
 2.81838293e+01  1.06577305e+02  2.81838293e+01 -8.45235838e+01 
 3.16227766e+01  1.05595610e+02  3.16227766e+01 -8.59766716e+01 
 3.54813389e+01  1.04607969e+02  3.54813389e+01 -8.73815952e+01 
 3.98107171e+01  1.03614992e+02  3.98107171e+01 -8.87549233e+01 
 4.46683592e+01  1.02617026e+02  4.46683592e+01 -9.01131596e+01 
 5.01187234e+01  1.01614174e+02  5.01187234e+01 -9.14727695e+01 
 5.62341325e+01  1.00606293e+02  5.62341325e+01 -9.28502220e+01 
 6.30957344e+01  9.95929920e+01  6.30957344e+01 -9.42620306e+01 
 7.07945784e+01  9.85736172e+01  7.07945784e+01 -9.57247753e+01 
 7.94328235e+01  9.75472261e+01  7.94328235e+01 -9.72550879e+01 
