 2.24000000e+00  2.24000000e+00  2.24000000e+00  1.80019284e+00  2.24000000e+00 -1.69537918e-05 
 2.25000000e+00  2.25000000e+00  2.25000000e+00  1.80019454e+00  2.25000000e+00 -1.69540814e-05 
 2.26000000e+00  2.26000000e+00  2.26000000e+00  1.80019624e+00  2.26000000e+00 -1.69543669e-05 
 2.27000000e+00  2.27000000e+00  2.27000000e+00  1.80019793e+00  2.27000000e+00 -1.69546485e-05 
 2.28000000e+00  2.28000000e+00  2.28000000e+00  1.80019962e+00  2.28000000e+00 -1.69549263e-05 
 2.29000000e+00  2.29000000e+00  2.29000000e+00  1.80020131e+00  2.29000000e+00 -1.69552003e-05 
 2.30000000e+00  2.30000000e+00  2.30000000e+00  1.80020300e+00  2.30000000e+00 -1.69554707e-05 
 2.31000000e+00  2.31000000e+00  2.31000000e+00  1.80020468e+00  2.31000000e+00 -1.69557377e-05 
 2.32000000e+00  2.32000000e+00  2.32000000e+00  1.80020637e+00  2.32000000e+00 -1.69560012e-05 
 2.33000000e+00  2.33000000e+00  2.33000000e+00  1.80020805e+00  2.33000000e+00 -1.69562615e-05 
 2.34000000e+00  2.34000000e+00  2.34000000e+00  1.80020972e+00  2.34000000e+00 -1.69565185e-05 
 2.35000000e+00  2.35000000e+00  2.35000000e+00  1.80021140e+00  2.35000000e+00 -1.69567724e-05 
 2.36000000e+00  2.36000000e+00  2.36000000e+00  1.80021307e+00  2.36000000e+00 -1.69570233e-05 
 2.37000000e+00  2.37000000e+00  2.37000000e+00  1.80021474e+00  2.37000000e+00 -1.69572713e-05 
 2.38000000e+00  2.38000000e+00  2.38000000e+00  1.80021641e+00  2.38000000e+00 -1.69575164e-05 
 2.39000000e+00  2.39000000e+00  2.39000000e+00  1.80021808e+00  2.39000000e+00 -1.69577586e-05 
 2.40000000e+00  2.40000000e+00  2.40000000e+00  1.80021975e+00  2.40000000e+00 -1.69579982e-05 
 2.41000000e+00  2.41000000e+00  2.41000000e+00  1.80022141e+00  2.41000000e+00 -1.69582351e-05 
 2.42000000e+00  2.42000000e+00  2.42000000e+00  1.80022308e+00  2.42000000e+00 -1.69584694e-05 
 2.43000000e+00  2.43000000e+00  2.43000000e+00  1.80022474e+00  2.43000000e+00 -1.69587012e-05 
 2.44000000e+00  2.44000000e+00  2.44000000e+00  1.80022640e+00  2.44000000e+00 -1.69589306e-05 
 2.45000000e+00  2.45000000e+00  2.45000000e+00  1.80022806e+00  2.45000000e+00 -1.69591575e-05 
 2.46000000e+00  2.46000000e+00  2.46000000e+00  1.80022972e+00  2.46000000e+00 -1.69593821e-05 
 2.47000000e+00  2.47000000e+00  2.47000000e+00  1.80023138e+00  2.47000000e+00 -1.69596044e-05 
 2.48000000e+00  2.48000000e+00  2.48000000e+00  1.80023303e+00  2.48000000e+00 -1.69598244e-05 
 2.49000000e+00  2.49000000e+00  2.49000000e+00  1.80023469e+00  2.49000000e+00 -1.69600423e-05 
 2.50000000e+00  2.50000000e+00  2.50000000e+00  1.80023634e+00  2.50000000e+00 -1.69602580e-05 
 2.51000000e+00  2.51000000e+00  2.51000000e+00  1.80023800e+00  2.51000000e+00 -1.69604716e-05 
 2.52000000e+00  2.52000000e+00  2.52000000e+00  1.80023965e+00  2.52000000e+00 -1.69606832e-05 
 2.53000000e+00  2.53000000e+00  2.53000000e+00  1.80024130e+00  2.53000000e+00 -1.69608928e-05 
 2.54000000e+00  2.54000000e+00  2.54000000e+00  1.80024295e+00  2.54000000e+00 -1.69611004e-05 
 2.55000000e+00  2.55000000e+00  2.55000000e+00  1.80024461e+00  2.55000000e+00 -1.69613061e-05 
 2.56000000e+00  2.56000000e+00  2.56000000e+00  1.80024626e+00  2.56000000e+00 -1.69615099e-05 
 2.57000000e+00  2.57000000e+00  2.57000000e+00  1.80024791e+00  2.57000000e+00 -1.69617119e-05 
 2.58000000e+00  2.58000000e+00  2.58000000e+00  1.80024956e+00  2.58000000e+00 -1.69619121e-05 
 2.59000000e+00  2.59000000e+00  2.59000000e+00  1.80025121e+00  2.59000000e+00 -1.69621105e-05 
 2.60000000e+00  2.60000000e+00  2.60000000e+00  1.80025286e+00  2.60000000e+00 -1.69623073e-05 
 2.61000000e+00  2.61000000e+00  2.61000000e+00  1.80025451e+00  2.61000000e+00 -1.69625023e-05 
 2.62000000e+00  2.62000000e+00  2.62000000e+00  1.80025616e+00  2.62000000e+00 -1.69626956e-05 
 2.63000000e+00  2.63000000e+00  2.63000000e+00  1.80025781e+00  2.63000000e+00 -1.69628873e-05 
 2.64000000e+00  2.64000000e+00  2.64000000e+00  1.80025946e+00  2.64000000e+00 -1.69630775e-05 
 2.65000000e+00  2.65000000e+00  2.65000000e+00  1.80026111e+00  2.65000000e+00 -1.69632661e-05 
 2.66000000e+00  2.66000000e+00  2.66000000e+00  1.80026276e+00  2.66000000e+00 -1.69634531e-05 
 2.67000000e+00  2.67000000e+00  2.67000000e+00  1.80026441e+00  2.67000000e+00 -1.69636386e-05 
 2.68000000e+00  2.68000000e+00  2.68000000e+00  1.80026606e+00  2.68000000e+00 -1.69638227e-05 
 2.69000000e+00  2.69000000e+00  2.69000000e+00  1.80026772e+00  2.69000000e+00 -1.69640053e-05 
 2.70000000e+00  2.70000000e+00  2.70000000e+00  1.80026937e+00  2.70000000e+00 -1.69641864e-05 
 2.71000000e+00  2.71000000e+00  2.71000000e+00  1.80027102e+00  2.71000000e+00 -1.69643662e-05 
 2.72000000e+00  2.72000000e+00  2.72000000e+00  1.80027268e+00  2.72000000e+00 -1.69645446e-05 
 2.73000000e+00  2.73000000e+00  2.73000000e+00  1.80027433e+00  2.73000000e+00 -1.69647217e-05 
 2.74000000e+00  2.74000000e+00  2.74000000e+00  1.80027599e+00  2.74000000e+00 -1.69648974e-05 
 2.75000000e+00  2.75000000e+00  2.75000000e+00  1.80027765e+00  2.75000000e+00 -1.69650719e-05 
 2.76000000e+00  2.76000000e+00  2.76000000e+00  1.80027931e+00  2.76000000e+00 -1.69652450e-05 
 2.77000000e+00  2.77000000e+00  2.77000000e+00  1.80028097e+00  2.77000000e+00 -1.69654169e-05 
 2.78000000e+00  2.78000000e+00  2.78000000e+00  1.80028263e+00  2.78000000e+00 -1.69655876e-05 
 2.79000000e+00  2.79000000e+00  2.79000000e+00  1.80028430e+00  2.79000000e+00 -1.69657570e-05 
 2.80000000e+00  2.80000000e+00  2.80000000e+00  1.80028596e+00  2.80000000e+00 -1.69659253e-05 
 2.81000000e+00  2.81000000e+00  2.81000000e+00  1.80028763e+00  2.81000000e+00 -1.69660924e-05 
 2.82000000e+00  2.82000000e+00  2.82000000e+00  1.80028930e+00  2.82000000e+00 -1.69662583e-05 
 2.83000000e+00  2.83000000e+00  2.83000000e+00  1.80029097e+00  2.83000000e+00 -1.69664231e-05 
 2.84000000e+00  2.84000000e+00  2.84000000e+00  1.80029264e+00  2.84000000e+00 -1.69665868e-05 
 2.85000000e+00  2.85000000e+00  2.85000000e+00  1.80029432e+00  2.85000000e+00 -1.69667494e-05 
 2.86000000e+00  2.86000000e+00  2.86000000e+00  1.80029599e+00  2.86000000e+00 -1.69669109e-05 
 2.87000000e+00  2.87000000e+00  2.87000000e+00  1.80029767e+00  2.87000000e+00 -1.69670713e-05 
 2.88000000e+00  2.88000000e+00  2.88000000e+00  1.80029935e+00  2.88000000e+00 -1.69672307e-05 
 2.89000000e+00  2.89000000e+00  2.89000000e+00  1.80030104e+00  2.89000000e+00 -1.69673891e-05 
 2.90000000e+00  2.90000000e+00  2.90000000e+00  1.80030273e+00  2.90000000e+00 -1.69675464e-05 
 2.91000000e+00  2.91000000e+00  2.91000000e+00  1.80030442e+00  2.91000000e+00 -1.69677028e-05 
 2.92000000e+00  2.92000000e+00  2.92000000e+00  1.80030611e+00  2.92000000e+00 -1.69678581e-05 
 2.93000000e+00  2.93000000e+00  2.93000000e+00  1.80030780e+00  2.93000000e+00 -1.69680125e-05 
 2.94000000e+00  2.94000000e+00  2.94000000e+00  1.80030950e+00  2.94000000e+00 -1.69681660e-05 
 2.95000000e+00  2.95000000e+00  2.95000000e+00  1.80031120e+00  2.95000000e+00 -1.69683185e-05 
 2.96000000e+00  2.96000000e+00  2.96000000e+00  1.80031291e+00  2.96000000e+00 -1.69684700e-05 
 2.97000000e+00  2.97000000e+00  2.97000000e+00  1.80031461e+00  2.97000000e+00 -1.69686207e-05 
 2.98000000e+00  2.98000000e+00  2.98000000e+00  1.80031633e+00  2.98000000e+00 -1.69687705e-05 
 2.99000000e+00  2.99000000e+00  2.99000000e+00  1.80031804e+00  2.99000000e+00 -1.69689193e-05 
 3.00000000e+00  3.00000000e+00  3.00000000e+00  1.80031976e+00  3.00000000e+00 -1.69690674e-05 
 3.01000000e+00  3.01000000e+00  3.01000000e+00  1.80032148e+00  3.01000000e+00 -1.69692145e-05 
 3.02000000e+00  3.02000000e+00  3.02000000e+00  1.80032321e+00  3.02000000e+00 -1.69693608e-05 
 3.03000000e+00  3.03000000e+00  3.03000000e+00  1.80032494e+00  3.03000000e+00 -1.69695063e-05 
 3.04000000e+00  3.04000000e+00  3.04000000e+00  1.80032667e+00  3.04000000e+00 -1.69696509e-05 
 3.05000000e+00  3.05000000e+00  3.05000000e+00  1.80032841e+00  3.05000000e+00 -1.69697947e-05 
 3.06000000e+00  3.06000000e+00  3.06000000e+00  1.80033015e+00  3.06000000e+00 -1.69699378e-05 
 3.07000000e+00  3.07000000e+00  3.07000000e+00  1.80033190e+00  3.07000000e+00 -1.69700800e-05 
 3.08000000e+00  3.08000000e+00  3.08000000e+00  1.80033365e+00  3.08000000e+00 -1.69702215e-05 
 3.09000000e+00  3.09000000e+00  3.09000000e+00  1.80033541e+00  3.09000000e+00 -1.69703622e-05 
 3.10000000e+00  3.10000000e+00  3.10000000e+00  1.80033717e+00  3.10000000e+00 -1.69705021e-05 
 3.11000000e+00  3.11000000e+00  3.11000000e+00  1.80033894e+00  3.11000000e+00 -1.69706413e-05 
 3.12000000e+00  3.12000000e+00  3.12000000e+00  1.80034071e+00  3.12000000e+00 -1.69707798e-05 
 3.13000000e+00  3.13000000e+00  3.13000000e+00  1.80034249e+00  3.13000000e+00 -1.69709175e-05 
 3.14000000e+00  3.14000000e+00  3.14000000e+00  1.80034427e+00  3.14000000e+00 -1.69710545e-05 
 3.15000000e+00  3.15000000e+00  3.15000000e+00  1.80034605e+00  3.15000000e+00 -1.69711908e-05 
 3.16000000e+00  3.16000000e+00  3.16000000e+00  1.80034785e+00  3.16000000e+00 -1.69713265e-05 
 3.17000000e+00  3.17000000e+00  3.17000000e+00  1.80034965e+00  3.17000000e+00 -1.69714614e-05 
 3.18000000e+00  3.18000000e+00  3.18000000e+00  1.80035145e+00  3.18000000e+00 -1.69715956e-05 
 3.19000000e+00  3.19000000e+00  3.19000000e+00  1.80035326e+00  3.19000000e+00 -1.69717292e-05 
 3.20000000e+00  3.20000000e+00  3.20000000e+00  1.80035508e+00  3.20000000e+00 -1.69718621e-05 
 3.21000000e+00  3.21000000e+00  3.21000000e+00  1.80035690e+00  3.21000000e+00 -1.69719943e-05 
 3.22000000e+00  3.22000000e+00  3.22000000e+00  1.80035873e+00  3.22000000e+00 -1.69721260e-05 
 3.23000000e+00  3.23000000e+00  3.23000000e+00  1.80036057e+00  3.23000000e+00 -1.69722569e-05 
 3.24000000e+00  3.24000000e+00  3.24000000e+00  1.80036241e+00  3.24000000e+00 -1.69723873e-05 
 3.25000000e+00  3.25000000e+00  3.25000000e+00  1.80036426e+00  3.25000000e+00 -1.69725170e-05 
 3.26000000e+00  3.26000000e+00  3.26000000e+00  1.80036612e+00  3.26000000e+00 -1.69726461e-05 
 3.27000000e+00  3.27000000e+00  3.27000000e+00  1.80036798e+00  3.27000000e+00 -1.69727746e-05 
 3.28000000e+00  3.28000000e+00  3.28000000e+00  1.80036985e+00  3.28000000e+00 -1.69729025e-05 
 3.29000000e+00  3.29000000e+00  3.29000000e+00  1.80037173e+00  3.29000000e+00 -1.69730298e-05 
 3.30000000e+00  3.30000000e+00  3.30000000e+00  1.80037361e+00  3.30000000e+00 -1.69731566e-05 
 3.31000000e+00  3.31000000e+00  3.31000000e+00  1.80037550e+00  3.31000000e+00 -1.69732827e-05 
 3.32000000e+00  3.32000000e+00  3.32000000e+00  1.80037740e+00  3.32000000e+00 -1.69734083e-05 
 3.33000000e+00  3.33000000e+00  3.33000000e+00  1.80037931e+00  3.33000000e+00 -1.69735334e-05 
 3.34000000e+00  3.34000000e+00  3.34000000e+00  1.80038123e+00  3.34000000e+00 -1.69736578e-05 
 3.35000000e+00  3.35000000e+00  3.35000000e+00  1.80038315e+00  3.35000000e+00 -1.69737818e-05 
 3.36000000e+00  3.36000000e+00  3.36000000e+00  1.80038509e+00  3.36000000e+00 -1.69739052e-05 
 3.37000000e+00  3.37000000e+00  3.37000000e+00  1.80038703e+00  3.37000000e+00 -1.69740280e-05 
 3.38000000e+00  3.38000000e+00  3.38000000e+00  1.80038898e+00  3.38000000e+00 -1.69741503e-05 
 3.39000000e+00  3.39000000e+00  3.39000000e+00  1.80039094e+00  3.39000000e+00 -1.69742721e-05 
 3.40000000e+00  3.40000000e+00  3.40000000e+00  1.80039290e+00  3.40000000e+00 -1.69743934e-05 
 3.41000000e+00  3.41000000e+00  3.41000000e+00  1.80039488e+00  3.41000000e+00 -1.69745142e-05 
 3.42000000e+00  3.42000000e+00  3.42000000e+00  1.80039686e+00  3.42000000e+00 -1.69746345e-05 
 3.43000000e+00  3.43000000e+00  3.43000000e+00  1.80039886e+00  3.43000000e+00 -1.69747543e-05 
 3.44000000e+00  3.44000000e+00  3.44000000e+00  1.80040086e+00  3.44000000e+00 -1.69748736e-05 
 3.45000000e+00  3.45000000e+00  3.45000000e+00  1.80040288e+00  3.45000000e+00 -1.69749924e-05 
 3.46000000e+00  3.46000000e+00  3.46000000e+00  1.80040490e+00  3.46000000e+00 -1.69751107e-05 
 3.47000000e+00  3.47000000e+00  3.47000000e+00  1.80040693e+00  3.47000000e+00 -1.69752285e-05 
 3.48000000e+00  3.48000000e+00  3.48000000e+00  1.80040898e+00  3.48000000e+00 -1.69753459e-05 
 3.49000000e+00  3.49000000e+00  3.49000000e+00  1.80041103e+00  3.49000000e+00 -1.69754629e-05 
 3.50000000e+00  3.50000000e+00  3.50000000e+00  1.80041309e+00  3.50000000e+00 -1.69755793e-05 
 3.51000000e+00  3.51000000e+00  3.51000000e+00  1.80041517e+00  3.51000000e+00 -1.69756954e-05 
 3.52000000e+00  3.52000000e+00  3.52000000e+00  1.80041725e+00  3.52000000e+00 -1.69758109e-05 
 3.53000000e+00  3.53000000e+00  3.53000000e+00  1.80041935e+00  3.53000000e+00 -1.69759261e-05 
 3.54000000e+00  3.54000000e+00  3.54000000e+00  1.80042145e+00  3.54000000e+00 -1.69760408e-05 
 3.55000000e+00  3.55000000e+00  3.55000000e+00  1.80042357e+00  3.55000000e+00 -1.69761551e-05 
 3.56000000e+00  3.56000000e+00  3.56000000e+00  1.80042570e+00  3.56000000e+00 -1.69762689e-05 
 3.57000000e+00  3.57000000e+00  3.57000000e+00  1.80042784e+00  3.57000000e+00 -1.69763824e-05 
 3.58000000e+00  3.58000000e+00  3.58000000e+00  1.80042999e+00  3.58000000e+00 -1.69764954e-05 
 3.59000000e+00  3.59000000e+00  3.59000000e+00  1.80043216e+00  3.59000000e+00 -1.69766080e-05 
 3.60000000e+00  3.60000000e+00  3.60000000e+00  1.80043433e+00  3.60000000e+00 -1.69767203e-05 
 3.61000000e+00  3.61000000e+00  3.61000000e+00  1.80043652e+00  3.61000000e+00 -1.69768321e-05 
 3.62000000e+00  3.62000000e+00  3.62000000e+00  1.80043872e+00  3.62000000e+00 -1.69769435e-05 
 3.63000000e+00  3.63000000e+00  3.63000000e+00  1.80044093e+00  3.63000000e+00 -1.69770546e-05 
 2.00000000e+00  2.00000000e+00  2.00000000e+00  9.44872529e-01  2.00000000e+00 -1.25156061e-02 
 2.01000000e+00  2.01000000e+00  2.01000000e+00  9.99774803e-01  2.01000000e+00 -1.25156983e-02 
 2.02000000e+00  2.02000000e+00  2.02000000e+00  1.04862549e+00  2.02000000e+00 -1.25157805e-02 
 2.03000000e+00  2.03000000e+00  2.03000000e+00  1.09268025e+00  2.03000000e+00 -1.25158546e-02 
 2.04000000e+00  2.04000000e+00  2.04000000e+00  1.13285916e+00  2.04000000e+00 -1.25159223e-02 
 2.05000000e+00  2.05000000e+00  2.05000000e+00  1.16985321e+00  2.05000000e+00 -1.25159846e-02 
 2.06000000e+00  2.06000000e+00  2.06000000e+00  1.20419245e+00  2.06000000e+00 -1.25160425e-02 
 2.07000000e+00  2.07000000e+00  2.07000000e+00  1.23629235e+00  2.07000000e+00 -1.25160966e-02 
 2.08000000e+00  2.08000000e+00  2.08000000e+00  1.26647871e+00  2.08000000e+00 -1.25161476e-02 
 2.09000000e+00  2.09000000e+00  2.09000000e+00  1.29501816e+00  2.09000000e+00 -1.25161958e-02 
 2.10000000e+00  2.10000000e+00  2.10000000e+00  1.32212666e+00  2.10000000e+00 -1.25162416e-02 
 2.11000000e+00  2.11000000e+00  2.11000000e+00  1.34798230e+00  2.11000000e+00 -1.25162853e-02 
 2.12000000e+00  2.12000000e+00  2.12000000e+00  1.37273349e+00  2.12000000e+00 -1.25163272e-02 
 2.13000000e+00  2.13000000e+00  2.13000000e+00  1.39650499e+00  2.13000000e+00 -1.25163674e-02 
 2.14000000e+00  2.14000000e+00  2.14000000e+00  1.41940258e+00  2.14000000e+00 -1.25164061e-02 
 2.15000000e+00  2.15000000e+00  2.15000000e+00  1.44151660e+00  2.15000000e+00 -1.25164436e-02 
 2.16000000e+00  2.16000000e+00  2.16000000e+00  1.46292476e+00  2.16000000e+00 -1.25164798e-02 
 2.17000000e+00  2.17000000e+00  2.17000000e+00  1.48369429e+00  2.17000000e+00 -1.25165150e-02 
 2.18000000e+00  2.18000000e+00  2.18000000e+00  1.50388374e+00  2.18000000e+00 -1.25165492e-02 
 2.19000000e+00  2.19000000e+00  2.19000000e+00  1.52354433e+00  2.19000000e+00 -1.25165826e-02 
 2.20000000e+00  2.20000000e+00  2.20000000e+00  1.54272111e+00  2.20000000e+00 -1.25166151e-02 
 2.21000000e+00  2.21000000e+00  2.21000000e+00  1.56145388e+00  2.21000000e+00 -1.25166469e-02 
 2.22000000e+00  2.22000000e+00  2.22000000e+00  1.57977794e+00  2.22000000e+00 -1.25166779e-02 
 2.23000000e+00  2.23000000e+00  2.23000000e+00  1.59772474e+00  2.23000000e+00 -1.25167084e-02 
 2.24000000e+00  2.24000000e+00  2.24000000e+00  1.61532237e+00  2.24000000e+00 -1.25167382e-02 
 2.25000000e+00  2.25000000e+00  2.25000000e+00  1.63259601e+00  2.25000000e+00 -1.25167676e-02 
 2.26000000e+00  2.26000000e+00  2.26000000e+00  1.64956828e+00  2.26000000e+00 -1.25167964e-02 
 2.27000000e+00  2.27000000e+00  2.27000000e+00  1.66625955e+00  2.27000000e+00 -1.25168247e-02 
 2.28000000e+00  2.28000000e+00  2.28000000e+00  1.68268814e+00  2.28000000e+00 -1.25168526e-02 
 2.29000000e+00  2.29000000e+00  2.29000000e+00  1.69887051e+00  2.29000000e+00 -1.25168801e-02 
 2.30000000e+00  2.30000000e+00  2.30000000e+00  1.71482130e+00  2.30000000e+00 -1.25169071e-02 
 2.31000000e+00  2.31000000e+00  2.31000000e+00  1.73055315e+00  2.31000000e+00 -1.25169339e-02 
 2.32000000e+00  2.32000000e+00  2.32000000e+00  1.74607583e+00  2.32000000e+00 -1.25169602e-02 
 2.33000000e+00  2.33000000e+00  2.33000000e+00  1.76139291e+00  2.33000000e+00 -1.25169862e-02 
 2.34000000e+00  2.34000000e+00  2.34000000e+00  1.77647387e+00  2.34000000e+00 -1.25170119e-02 
 2.35000000e+00  2.35000000e+00  2.35000000e+00  1.79003880e+00  2.35000000e+00 -1.25170348e-02 
 2.36000000e+00  2.36000000e+00  2.36000000e+00  1.79680897e+00  2.36000000e+00 -1.25170462e-02 
 2.37000000e+00  2.37000000e+00  2.37000000e+00  1.79871757e+00  2.37000000e+00 -1.25170493e-02 
 2.38000000e+00  2.38000000e+00  2.38000000e+00  1.79934086e+00  2.38000000e+00 -1.25170502e-02 
 2.39000000e+00  2.39000000e+00  2.39000000e+00  1.79958871e+00  2.39000000e+00 -1.25170505e-02 
 2.40000000e+00  2.40000000e+00  2.40000000e+00  1.79970258e+00  2.40000000e+00 -1.25170506e-02 
 2.41000000e+00  2.41000000e+00  2.41000000e+00  1.79976236e+00  2.41000000e+00 -1.25170506e-02 
 2.42000000e+00  2.42000000e+00  2.42000000e+00  1.79979788e+00  2.42000000e+00 -1.25170506e-02 
 2.43000000e+00  2.43000000e+00  2.43000000e+00  1.79982139e+00  2.43000000e+00 -1.25170505e-02 
 2.44000000e+00  2.44000000e+00  2.44000000e+00  1.79983840e+00  2.44000000e+00 -1.25170505e-02 
 2.45000000e+00  2.45000000e+00  2.45000000e+00  1.79985156e+00  2.45000000e+00 -1.25170505e-02 
 2.46000000e+00  2.46000000e+00  2.46000000e+00  1.79986231e+00  2.46000000e+00 -1.25170505e-02 
 2.47000000e+00  2.47000000e+00  2.47000000e+00  1.79987142e+00  2.47000000e+00 -1.25170505e-02 
 2.48000000e+00  2.48000000e+00  2.48000000e+00  1.79987938e+00  2.48000000e+00 -1.25170505e-02 
 2.49000000e+00  2.49000000e+00  2.49000000e+00  1.79988648e+00  2.49000000e+00 -1.25170505e-02 
 2.50000000e+00  2.50000000e+00  2.50000000e+00  1.79989294e+00  2.50000000e+00 -1.25170505e-02 
 2.51000000e+00  2.51000000e+00  2.51000000e+00  1.79989887e+00  2.51000000e+00 -1.25170506e-02 
 2.52000000e+00  2.52000000e+00  2.52000000e+00  1.79990439e+00  2.52000000e+00 -1.25170506e-02 
 2.53000000e+00  2.53000000e+00  2.53000000e+00  1.79990956e+00  2.53000000e+00 -1.25170506e-02 
 2.54000000e+00  2.54000000e+00  2.54000000e+00  1.79991444e+00  2.54000000e+00 -1.25170507e-02 
 2.55000000e+00  2.55000000e+00  2.55000000e+00  1.79991907e+00  2.55000000e+00 -1.25170507e-02 
 2.56000000e+00  2.56000000e+00  2.56000000e+00  1.79992348e+00  2.56000000e+00 -1.25170508e-02 
 2.57000000e+00  2.57000000e+00  2.57000000e+00  1.79992770e+00  2.57000000e+00 -1.25170509e-02 
 2.58000000e+00  2.58000000e+00  2.58000000e+00  1.79993175e+00  2.58000000e+00 -1.25170509e-02 
 2.59000000e+00  2.59000000e+00  2.59000000e+00  1.79993565e+00  2.59000000e+00 -1.25170510e-02 
 2.60000000e+00  2.60000000e+00  2.60000000e+00  1.79993942e+00  2.60000000e+00 -1.25170511e-02 
 2.61000000e+00  2.61000000e+00  2.61000000e+00  1.79994306e+00  2.61000000e+00 -1.25170512e-02 
 2.62000000e+00  2.62000000e+00  2.62000000e+00  1.79994660e+00  2.62000000e+00 -1.25170512e-02 
 2.63000000e+00  2.63000000e+00  2.63000000e+00  1.79995003e+00  2.63000000e+00 -1.25170513e-02 
 2.64000000e+00  2.64000000e+00  2.64000000e+00  1.79995337e+00  2.64000000e+00 -1.25170514e-02 
 2.65000000e+00  2.65000000e+00  2.65000000e+00  1.79995663e+00  2.65000000e+00 -1.25170515e-02 
 2.66000000e+00  2.66000000e+00  2.66000000e+00  1.79995981e+00  2.66000000e+00 -1.25170516e-02 
 2.67000000e+00  2.67000000e+00  2.67000000e+00  1.79996291e+00  2.67000000e+00 -1.25170517e-02 
 2.68000000e+00  2.68000000e+00  2.68000000e+00  1.79996595e+00  2.68000000e+00 -1.25170518e-02 
 2.69000000e+00  2.69000000e+00  2.69000000e+00  1.79996892e+00  2.69000000e+00 -1.25170519e-02 
 2.70000000e+00  2.70000000e+00  2.70000000e+00  1.79997184e+00  2.70000000e+00 -1.25170520e-02 
 2.71000000e+00  2.71000000e+00  2.71000000e+00  1.79997470e+00  2.71000000e+00 -1.25170521e-02 
 2.72000000e+00  2.72000000e+00  2.72000000e+00  1.79997751e+00  2.72000000e+00 -1.25170522e-02 
 2.73000000e+00  2.73000000e+00  2.73000000e+00  1.79998027e+00  2.73000000e+00 -1.25170523e-02 
 2.74000000e+00  2.74000000e+00  2.74000000e+00  1.79998299e+00  2.74000000e+00 -1.25170524e-02 
 2.75000000e+00  2.75000000e+00  2.75000000e+00  1.79998566e+00  2.75000000e+00 -1.25170526e-02 
 2.76000000e+00  2.76000000e+00  2.76000000e+00  1.79998829e+00  2.76000000e+00 -1.25170527e-02 
 2.77000000e+00  2.77000000e+00  2.77000000e+00  1.79999088e+00  2.77000000e+00 -1.25170528e-02 
 2.78000000e+00  2.78000000e+00  2.78000000e+00  1.79999344e+00  2.78000000e+00 -1.25170529e-02 
 2.79000000e+00  2.79000000e+00  2.79000000e+00  1.79999597e+00  2.79000000e+00 -1.25170530e-02 
 2.80000000e+00  2.80000000e+00  2.80000000e+00  1.79999846e+00  2.80000000e+00 -1.25170531e-02 
