 1.00000000e+00  1.24233840e+02  1.00000000e+00 -6.54418164e+00 
 1.12201845e+00  1.24220436e+02  1.12201845e+00 -7.33546341e+00 
 1.25892541e+00  1.24203619e+02  1.25892541e+00 -8.22035637e+00 
 1.41253754e+00  1.24182540e+02  1.41253754e+00 -9.20910247e+00 
 1.58489319e+00  1.24156147e+02  1.58489319e+00 -1.03127309e+01 
 1.77827941e+00  1.24123146e+02  1.77827941e+00 -1.15429815e+01 
 1.99526231e+00  1.24081952e+02  1.99526231e+00 -1.29121609e+01 
 2.23872114e+00  1.24030640e+02  2.23872114e+00 -1.44329070e+01 
 2.51188643e+00  1.23966887e+02  2.51188643e+00 -1.61178370e+01 
 2.81838293e+00  1.23887931e+02  2.81838293e+00 -1.79790491e+01 
 3.16227766e+00  1.23790520e+02  3.16227766e+00 -2.00274543e+01 
 3.54813389e+00  1.23670902e+02  3.54813389e+00 -2.22719250e+01 
 3.98107171e+00  1.23524830e+02  3.98107171e+00 -2.47182705e+01 
 4.46683592e+00  1.23347627e+02  4.46683592e+00 -2.73680869e+01 
 5.01187234e+00  1.23134309e+02  5.01187234e+00 -3.02175809e+01 
 5.62341325e+00  1.22879780e+02  5.62341325e+00 -3.32565271e+01 
 6.30957344e+00  1.22579100e+02  6.30957344e+00 -3.64675697e+01 
 7.07945784e+00  1.22227809e+02  7.07945784e+00 -3.98261018e+01 
 7.94328235e+00  1.21822274e+02  7.94328235e+00 -4.33009112e+01 
 8.91250938e+00  1.21360006e+02  8.91250938e+00 -4.68556764e+01 
 1.00000000e+01  1.20839886e+02  1.00000000e+01 -5.04512210e+01 
 1.12201845e+01  1.20262274e+02  1.12201845e+01 -5.40482539e+01 
 1.25892541e+01  1.19628944e+02  1.25892541e+01 -5.76101940e+01 
 1.41253754e+01  1.18942896e+02  1.41253754e+01 -6.11056550e+01 
 1.58489319e+01  1.18208047e+02  1.58489319e+01 -6.45102588e+01 
 1.77827941e+01  1.17428878e+02  1.77827941e+01 -6.78076152e+01 
 1.99526231e+01  1.16610077e+02  1.99526231e+01 -7.09894893e+01 
 2.23872114e+01  1.15756235e+02  2.23872114e+01 -7.40553093e+01 
 2.51188643e+01  1.14871595e+02  2.51188643e+01 -7.70112382e+01 
 2.81838293e+01  1.13959876e+02  2.81838293e+01 -7.98690253e+01 
 3.16227766e+01  1.13024162e+02  3.16227766e+01 -8.26448102e+01 
 3.54813389e+01  1.12066833e+02  3.54813389e+01 -8.53579901e+01 
 3.98107171e+01  1.11089535e+02  3.98107171e+01 -8.80301999e+01 
 4.46683592e+01  1.10093166e+02  4.46683592e+01 -9.06844088e+01 
 5.01187234e+01  1.09077871e+02  5.01187234e+01 -9.33441024e+01 
 5.62341325e+01  1.08043042e+02  5.62341325e+01 -9.60325044e+01 
 6.30957344e+01  1.06987321e+02  6.30957344e+01 -9.87717792e+01 
 7.07945784e+01  1.05908606e+02  7.07945784e+01 -1.01582165e+02 
 7.94328235e+01  1.04804081e+02  7.94328235e+01 -1.04481001e+02 
 8.91250938e+01  1.03670261e+02  8.91250938e+01 -1.07481626e+02 
 1.00000000e+02  1.02503088e+02  1.00000000e+02 -1.10592205e+02 
 1.12201845e+02  1.01298082e+02  1.12201845e+02 -1.13814529e+02 
 1.25892541e+02  1.00050560e+02  1.25892541e+02 -1.17142983e+02 
 1.41253754e+02  9.87559221e+01  1.41253754e+02 -1.20563850e+02 
 1.58489319e+02  9.74099959e+01  1.58489319e+02 -1.24055194e+02 
 1.77827941e+02  9.60093930e+01  1.77827941e+02 -1.27587510e+02 
 1.99526231e+02  9.45518412e+01  1.99526231e+02 -1.31125217e+02 
 2.23872114e+02  9.30364286e+01  2.23872114e+02 -1.34628906e+02 
 2.51188643e+02  9.14637157e+01  2.51188643e+02 -1.38058072e+02 
 2.81838293e+02  8.98356948e+01  2.81838293e+02 -1.41373922e+02 
 3.16227766e+02  8.81556051e+01  3.16227766e+02 -1.44541848e+02 
 3.54813389e+02  8.64276429e+01  3.54813389e+02 -1.47533216e+02 
 3.98107171e+02  8.46566217e+01  3.98107171e+02 -1.50326321e+02 
 4.46683592e+02  8.28476353e+01  4.46683592e+02 -1.52906523e+02 
 5.01187234e+02  8.10057665e+01  5.01187234e+02 -1.55265722e+02 
 5.62341325e+02  7.91358643e+01  5.62341325e+02 -1.57401396e+02 
 6.30957344e+02  7.72423951e+01  6.30957344e+02 -1.59315425e+02 
 7.07945784e+02  7.53293617e+01  7.07945784e+02 -1.61012886e+02 
 7.94328235e+02  7.34002773e+01  7.94328235e+02 -1.62500940e+02 
 8.91250938e+02  7.14581776e+01  8.91250938e+02 -1.63787873e+02 
 1.00000000e+03  6.95056597e+01  1.00000000e+03 -1.64882318e+02 
 1.12201845e+03  6.75449349e+01  1.12201845e+03 -1.65792652e+02 
 1.25892541e+03  6.55778884e+01  1.25892541e+03 -1.66526543e+02 
 1.41253754e+03  6.36061404e+01  1.41253754e+03 -1.67090628e+02 
 1.58489319e+03  6.16311065e+01  1.58489319e+03 -1.67490288e+02 
 1.77827941e+03  5.96540551e+01  1.77827941e+03 -1.67729498e+02 
 1.99526231e+03  5.76761626e+01  1.99526231e+03 -1.67810743e+02 
 2.23872114e+03  5.56985667e+01  2.23872114e+03 -1.67734974e+02 
 2.51188643e+03  5.37224188e+01  2.51188643e+03 -1.67501606e+02 
 2.81838293e+03  5.17489365e+01  2.81838293e+03 -1.67108558e+02 
