 2.00000000e+00  2.00000000e+00  2.00000000e+00  1.80004061e+00  2.00000000e+00 -2.23907317e-05  2.00000000e+00  2.46739093e-06 
 2.01000000e+00  2.01000000e+00  2.01000000e+00  1.80004252e+00  2.01000000e+00 -2.23921006e-05  2.01000000e+00  2.46739355e-06 
 2.02000000e+00  2.02000000e+00  2.02000000e+00  1.80004439e+00  2.02000000e+00 -2.23933422e-05  2.02000000e+00  2.46739611e-06 
 2.03000000e+00  2.03000000e+00  2.03000000e+00  1.80004624e+00  2.03000000e+00 -2.23945179e-05  2.03000000e+00  2.46739866e-06 
 2.04000000e+00  2.04000000e+00  2.04000000e+00  1.80004808e+00  2.04000000e+00 -2.23956360e-05  2.04000000e+00  2.46740118e-06 
 2.05000000e+00  2.05000000e+00  2.05000000e+00  1.80004991e+00  2.05000000e+00 -2.23967034e-05  2.05000000e+00  2.46740368e-06 
 2.06000000e+00  2.06000000e+00  2.06000000e+00  1.80005172e+00  2.06000000e+00 -2.23977257e-05  2.06000000e+00  2.46740617e-06 
 2.07000000e+00  2.07000000e+00  2.07000000e+00  1.80005352e+00  2.07000000e+00 -2.23987075e-05  2.07000000e+00  2.46740864e-06 
 2.08000000e+00  2.08000000e+00  2.08000000e+00  1.80005532e+00  2.08000000e+00 -2.23996527e-05  2.08000000e+00  2.46741109e-06 
 2.09000000e+00  2.09000000e+00  2.09000000e+00  1.80005710e+00  2.09000000e+00 -2.24005648e-05  2.09000000e+00  2.46741353e-06 
 2.10000000e+00  2.10000000e+00  2.10000000e+00  1.80005887e+00  2.10000000e+00 -2.24014465e-05  2.10000000e+00  2.46741596e-06 
 2.11000000e+00  2.11000000e+00  2.11000000e+00  1.80006063e+00  2.11000000e+00 -2.24023003e-05  2.11000000e+00  2.46741838e-06 
 2.12000000e+00  2.12000000e+00  2.12000000e+00  1.80006239e+00  2.12000000e+00 -2.24031284e-05  2.12000000e+00  2.46742079e-06 
 2.13000000e+00  2.13000000e+00  2.13000000e+00  1.80006414e+00  2.13000000e+00 -2.24039325e-05  2.13000000e+00  2.46742319e-06 
 2.14000000e+00  2.14000000e+00  2.14000000e+00  1.80006588e+00  2.14000000e+00 -2.24047145e-05  2.14000000e+00  2.46742557e-06 
 2.15000000e+00  2.15000000e+00  2.15000000e+00  1.80006762e+00  2.15000000e+00 -2.24054756e-05  2.15000000e+00  2.46742795e-06 
 2.16000000e+00  2.16000000e+00  2.16000000e+00  1.80006934e+00  2.16000000e+00 -2.24062174e-05  2.16000000e+00  2.46743032e-06 
 2.17000000e+00  2.17000000e+00  2.17000000e+00  1.80007107e+00  2.17000000e+00 -2.24069408e-05  2.17000000e+00  2.46743268e-06 
 2.18000000e+00  2.18000000e+00  2.18000000e+00  1.80007278e+00  2.18000000e+00 -2.24076470e-05  2.18000000e+00  2.46743503e-06 
 2.19000000e+00  2.19000000e+00  2.19000000e+00  1.80007449e+00  2.19000000e+00 -2.24083370e-05  2.19000000e+00  2.46743738e-06 
 2.20000000e+00  2.20000000e+00  2.20000000e+00  1.80007620e+00  2.20000000e+00 -2.24090115e-05  2.20000000e+00  2.46743971e-06 
 2.21000000e+00  2.21000000e+00  2.21000000e+00  1.80007790e+00  2.21000000e+00 -2.24096715e-05  2.21000000e+00  2.46744204e-06 
 2.22000000e+00  2.22000000e+00  2.22000000e+00  1.80007959e+00  2.22000000e+00 -2.24103177e-05  2.22000000e+00  2.46744437e-06 
 2.23000000e+00  2.23000000e+00  2.23000000e+00  1.80008128e+00  2.23000000e+00 -2.24109506e-05  2.23000000e+00  2.46744668e-06 
 2.24000000e+00  2.24000000e+00  2.24000000e+00  1.80008297e+00  2.24000000e+00 -2.24115710e-05  2.24000000e+00  2.46744899e-06 
 2.25000000e+00  2.25000000e+00  2.25000000e+00  1.80008465e+00  2.25000000e+00 -2.24121794e-05  2.25000000e+00  2.46745130e-06 
 2.26000000e+00  2.26000000e+00  2.26000000e+00  1.80008632e+00  2.26000000e+00 -2.24127764e-05  2.26000000e+00  2.46745359e-06 
 2.27000000e+00  2.27000000e+00  2.27000000e+00  1.80008799e+00  2.27000000e+00 -2.24133624e-05  2.27000000e+00  2.46745589e-06 
 2.28000000e+00  2.28000000e+00  2.28000000e+00  1.80008966e+00  2.28000000e+00 -2.24139379e-05  2.28000000e+00  2.46745817e-06 
 2.29000000e+00  2.29000000e+00  2.29000000e+00  1.80009133e+00  2.29000000e+00 -2.24145033e-05  2.29000000e+00  2.46746045e-06 
 2.30000000e+00  2.30000000e+00  2.30000000e+00  1.80009299e+00  2.30000000e+00 -2.24150591e-05  2.30000000e+00  2.46746273e-06 
 2.31000000e+00  2.31000000e+00  2.31000000e+00  1.80009464e+00  2.31000000e+00 -2.24156056e-05  2.31000000e+00  2.46746500e-06 
 2.32000000e+00  2.32000000e+00  2.32000000e+00  1.80009629e+00  2.32000000e+00 -2.24161431e-05  2.32000000e+00  2.46746726e-06 
 2.33000000e+00  2.33000000e+00  2.33000000e+00  1.80009794e+00  2.33000000e+00 -2.24166721e-05  2.33000000e+00  2.46746952e-06 
 2.34000000e+00  2.34000000e+00  2.34000000e+00  1.80009959e+00  2.34000000e+00 -2.24171928e-05  2.34000000e+00  2.46747178e-06 
 2.35000000e+00  2.35000000e+00  2.35000000e+00  1.80010123e+00  2.35000000e+00 -2.24177056e-05  2.35000000e+00  2.46747403e-06 
 2.36000000e+00  2.36000000e+00  2.36000000e+00  1.80010287e+00  2.36000000e+00 -2.24182106e-05  2.36000000e+00  2.46747628e-06 
 2.37000000e+00  2.37000000e+00  2.37000000e+00  1.80010451e+00  2.37000000e+00 -2.24187082e-05  2.37000000e+00  2.46747852e-06 
 2.38000000e+00  2.38000000e+00  2.38000000e+00  1.80010614e+00  2.38000000e+00 -2.24191986e-05  2.38000000e+00  2.46748076e-06 
 2.39000000e+00  2.39000000e+00  2.39000000e+00  1.80010777e+00  2.39000000e+00 -2.24196821e-05  2.39000000e+00  2.46748299e-06 
 2.40000000e+00  2.40000000e+00  2.40000000e+00  1.80010940e+00  2.40000000e+00 -2.24201589e-05  2.40000000e+00  2.46748522e-06 
 2.41000000e+00  2.41000000e+00  2.41000000e+00  1.80011102e+00  2.41000000e+00 -2.24206292e-05  2.41000000e+00  2.46748745e-06 
 2.42000000e+00  2.42000000e+00  2.42000000e+00  1.80011264e+00  2.42000000e+00 -2.24210932e-05  2.42000000e+00  2.46748967e-06 
 2.43000000e+00  2.43000000e+00  2.43000000e+00  1.80011426e+00  2.43000000e+00 -2.24215511e-05  2.43000000e+00  2.46749189e-06 
 2.44000000e+00  2.44000000e+00  2.44000000e+00  1.80011588e+00  2.44000000e+00 -2.24220031e-05  2.44000000e+00  2.46749410e-06 
 2.45000000e+00  2.45000000e+00  2.45000000e+00  1.80011749e+00  2.45000000e+00 -2.24224494e-05  2.45000000e+00  2.46749631e-06 
 2.46000000e+00  2.46000000e+00  2.46000000e+00  1.80011910e+00  2.46000000e+00 -2.24228901e-05  2.46000000e+00  2.46749852e-06 
 2.47000000e+00  2.47000000e+00  2.47000000e+00  1.80012071e+00  2.47000000e+00 -2.24233254e-05  2.47000000e+00  2.46750073e-06 
 2.48000000e+00  2.48000000e+00  2.48000000e+00  1.80012231e+00  2.48000000e+00 -2.24237554e-05  2.48000000e+00  2.46750293e-06 
 2.49000000e+00  2.49000000e+00  2.49000000e+00  1.80012392e+00  2.49000000e+00 -2.24241804e-05  2.49000000e+00  2.46750513e-06 
 2.50000000e+00  2.50000000e+00  2.50000000e+00  1.80012552e+00  2.50000000e+00 -2.24246004e-05  2.50000000e+00  2.46750732e-06 
 2.51000000e+00  2.51000000e+00  2.51000000e+00  1.80012712e+00  2.51000000e+00 -2.24250156e-05  2.51000000e+00  2.46750952e-06 
 2.52000000e+00  2.52000000e+00  2.52000000e+00  1.80012872e+00  2.52000000e+00 -2.24254261e-05  2.52000000e+00  2.46751171e-06 
 2.53000000e+00  2.53000000e+00  2.53000000e+00  1.80013031e+00  2.53000000e+00 -2.24258321e-05  2.53000000e+00  2.46751390e-06 
 2.54000000e+00  2.54000000e+00  2.54000000e+00  1.80013191e+00  2.54000000e+00 -2.24262336e-05  2.54000000e+00  2.46751608e-06 
 2.55000000e+00  2.55000000e+00  2.55000000e+00  1.80013350e+00  2.55000000e+00 -2.24266308e-05  2.55000000e+00  2.46751826e-06 
 2.56000000e+00  2.56000000e+00  2.56000000e+00  1.80013509e+00  2.56000000e+00 -2.24270237e-05  2.56000000e+00  2.46752044e-06 
 2.57000000e+00  2.57000000e+00  2.57000000e+00  1.80013668e+00  2.57000000e+00 -2.24274126e-05  2.57000000e+00  2.46752262e-06 
 2.58000000e+00  2.58000000e+00  2.58000000e+00  1.80013827e+00  2.58000000e+00 -2.24277975e-05  2.58000000e+00  2.46752480e-06 
 2.59000000e+00  2.59000000e+00  2.59000000e+00  1.80013985e+00  2.59000000e+00 -2.24281784e-05  2.59000000e+00  2.46752697e-06 
 2.60000000e+00  2.60000000e+00  2.60000000e+00  1.80014144e+00  2.60000000e+00 -2.24285556e-05  2.60000000e+00  2.46752914e-06 
 2.61000000e+00  2.61000000e+00  2.61000000e+00  1.80014302e+00  2.61000000e+00 -2.24289290e-05  2.61000000e+00  2.46753131e-06 
 2.62000000e+00  2.62000000e+00  2.62000000e+00  1.80014460e+00  2.62000000e+00 -2.24292988e-05  2.62000000e+00  2.46753348e-06 
 2.63000000e+00  2.63000000e+00  2.63000000e+00  1.80014618e+00  2.63000000e+00 -2.24296650e-05  2.63000000e+00  2.46753564e-06 
 2.64000000e+00  2.64000000e+00  2.64000000e+00  1.80014776e+00  2.64000000e+00 -2.24300278e-05  2.64000000e+00  2.46753781e-06 
 2.65000000e+00  2.65000000e+00  2.65000000e+00  1.80014934e+00  2.65000000e+00 -2.24303872e-05  2.65000000e+00  2.46753997e-06 
 2.66000000e+00  2.66000000e+00  2.66000000e+00  1.80015091e+00  2.66000000e+00 -2.24307433e-05  2.66000000e+00  2.46754213e-06 
 2.67000000e+00  2.67000000e+00  2.67000000e+00  1.80015249e+00  2.67000000e+00 -2.24310962e-05  2.67000000e+00  2.46754429e-06 
 2.68000000e+00  2.68000000e+00  2.68000000e+00  1.80015406e+00  2.68000000e+00 -2.24314459e-05  2.68000000e+00  2.46754645e-06 
 2.69000000e+00  2.69000000e+00  2.69000000e+00  1.80015563e+00  2.69000000e+00 -2.24317925e-05  2.69000000e+00  2.46754860e-06 
 2.70000000e+00  2.70000000e+00  2.70000000e+00  1.80015721e+00  2.70000000e+00 -2.24321361e-05  2.70000000e+00  2.46755076e-06 
 2.71000000e+00  2.71000000e+00  2.71000000e+00  1.80015878e+00  2.71000000e+00 -2.24324767e-05  2.71000000e+00  2.46755291e-06 
 2.72000000e+00  2.72000000e+00  2.72000000e+00  1.80016035e+00  2.72000000e+00 -2.24328144e-05  2.72000000e+00  2.46755506e-06 
 2.73000000e+00  2.73000000e+00  2.73000000e+00  1.80016192e+00  2.73000000e+00 -2.24331493e-05  2.73000000e+00  2.46755722e-06 
 2.74000000e+00  2.74000000e+00  2.74000000e+00  1.80016349e+00  2.74000000e+00 -2.24334814e-05  2.74000000e+00  2.46755937e-06 
 2.75000000e+00  2.75000000e+00  2.75000000e+00  1.80016506e+00  2.75000000e+00 -2.24338108e-05  2.75000000e+00  2.46756152e-06 
 2.76000000e+00  2.76000000e+00  2.76000000e+00  1.80016662e+00  2.76000000e+00 -2.24341376e-05  2.76000000e+00  2.46756367e-06 
 2.77000000e+00  2.77000000e+00  2.77000000e+00  1.80016819e+00  2.77000000e+00 -2.24344617e-05  2.77000000e+00  2.46756582e-06 
 2.78000000e+00  2.78000000e+00  2.78000000e+00  1.80016976e+00  2.78000000e+00 -2.24347833e-05  2.78000000e+00  2.46756796e-06 
 2.79000000e+00  2.79000000e+00  2.79000000e+00  1.80017133e+00  2.79000000e+00 -2.24351023e-05  2.79000000e+00  2.46757011e-06 
 2.80000000e+00  2.80000000e+00  2.80000000e+00  1.80017289e+00  2.80000000e+00 -2.24354189e-05  2.80000000e+00  2.46757226e-06 
 2.81000000e+00  2.81000000e+00  2.81000000e+00  1.80017446e+00  2.81000000e+00 -2.24357331e-05  2.81000000e+00  2.46757441e-06 
 2.82000000e+00  2.82000000e+00  2.82000000e+00  1.80017603e+00  2.82000000e+00 -2.24360449e-05  2.82000000e+00  2.46757655e-06 
 2.83000000e+00  2.83000000e+00  2.83000000e+00  1.80017759e+00  2.83000000e+00 -2.24363544e-05  2.83000000e+00  2.46757870e-06 
 2.84000000e+00  2.84000000e+00  2.84000000e+00  1.80017916e+00  2.84000000e+00 -2.24366617e-05  2.84000000e+00  2.46758085e-06 
 2.85000000e+00  2.85000000e+00  2.85000000e+00  1.80018073e+00  2.85000000e+00 -2.24369667e-05  2.85000000e+00  2.46758300e-06 
 2.86000000e+00  2.86000000e+00  2.86000000e+00  1.80018229e+00  2.86000000e+00 -2.24372695e-05  2.86000000e+00  2.46758514e-06 
 2.87000000e+00  2.87000000e+00  2.87000000e+00  1.80018386e+00  2.87000000e+00 -2.24375701e-05  2.87000000e+00  2.46758729e-06 
 2.88000000e+00  2.88000000e+00  2.88000000e+00  1.80018543e+00  2.88000000e+00 -2.24378686e-05  2.88000000e+00  2.46758944e-06 
 2.89000000e+00  2.89000000e+00  2.89000000e+00  1.80018699e+00  2.89000000e+00 -2.24381651e-05  2.89000000e+00  2.46759159e-06 
 2.90000000e+00  2.90000000e+00  2.90000000e+00  1.80018856e+00  2.90000000e+00 -2.24384595e-05  2.90000000e+00  2.46759374e-06 
 2.91000000e+00  2.91000000e+00  2.91000000e+00  1.80019013e+00  2.91000000e+00 -2.24387519e-05  2.91000000e+00  2.46759589e-06 
 2.92000000e+00  2.92000000e+00  2.92000000e+00  1.80019170e+00  2.92000000e+00 -2.24390424e-05  2.92000000e+00  2.46759804e-06 
 2.93000000e+00  2.93000000e+00  2.93000000e+00  1.80019327e+00  2.93000000e+00 -2.24393309e-05  2.93000000e+00  2.46760019e-06 
 2.94000000e+00  2.94000000e+00  2.94000000e+00  1.80019484e+00  2.94000000e+00 -2.24396175e-05  2.94000000e+00  2.46760234e-06 
 2.95000000e+00  2.95000000e+00  2.95000000e+00  1.80019641e+00  2.95000000e+00 -2.24399023e-05  2.95000000e+00  2.46760450e-06 
 2.96000000e+00  2.96000000e+00  2.96000000e+00  1.80019798e+00  2.96000000e+00 -2.24401852e-05  2.96000000e+00  2.46760665e-06 
 2.97000000e+00  2.97000000e+00  2.97000000e+00  1.80019956e+00  2.97000000e+00 -2.24404663e-05  2.97000000e+00  2.46760881e-06 
 2.98000000e+00  2.98000000e+00  2.98000000e+00  1.80020113e+00  2.98000000e+00 -2.24407457e-05  2.98000000e+00  2.46761097e-06 
 2.99000000e+00  2.99000000e+00  2.99000000e+00  1.80020271e+00  2.99000000e+00 -2.24410233e-05  2.99000000e+00  2.46761313e-06 
 3.00000000e+00  3.00000000e+00  3.00000000e+00  1.80020428e+00  3.00000000e+00 -2.24412991e-05  3.00000000e+00  2.46761529e-06 
 3.01000000e+00  3.01000000e+00  3.01000000e+00  1.80020586e+00  3.01000000e+00 -2.24415733e-05  3.01000000e+00  2.46761745e-06 
 3.02000000e+00  3.02000000e+00  3.02000000e+00  1.80020744e+00  3.02000000e+00 -2.24418459e-05  3.02000000e+00  2.46761962e-06 
 3.03000000e+00  3.03000000e+00  3.03000000e+00  1.80020902e+00  3.03000000e+00 -2.24421168e-05  3.03000000e+00  2.46762178e-06 
 3.04000000e+00  3.04000000e+00  3.04000000e+00  1.80021060e+00  3.04000000e+00 -2.24423860e-05  3.04000000e+00  2.46762395e-06 
 3.05000000e+00  3.05000000e+00  3.05000000e+00  1.80021219e+00  3.05000000e+00 -2.24426538e-05  3.05000000e+00  2.46762612e-06 
 3.06000000e+00  3.06000000e+00  3.06000000e+00  1.80021377e+00  3.06000000e+00 -2.24429199e-05  3.06000000e+00  2.46762830e-06 
 3.07000000e+00  3.07000000e+00  3.07000000e+00  1.80021536e+00  3.07000000e+00 -2.24431845e-05  3.07000000e+00  2.46763047e-06 
 3.08000000e+00  3.08000000e+00  3.08000000e+00  1.80021695e+00  3.08000000e+00 -2.24434476e-05  3.08000000e+00  2.46763265e-06 
 3.09000000e+00  3.09000000e+00  3.09000000e+00  1.80021854e+00  3.09000000e+00 -2.24437092e-05  3.09000000e+00  2.46763483e-06 
 3.10000000e+00  3.10000000e+00  3.10000000e+00  1.80022013e+00  3.10000000e+00 -2.24439694e-05  3.10000000e+00  2.46763701e-06 
 3.11000000e+00  3.11000000e+00  3.11000000e+00  1.80022173e+00  3.11000000e+00 -2.24442281e-05  3.11000000e+00  2.46763920e-06 
 3.12000000e+00  3.12000000e+00  3.12000000e+00  1.80022333e+00  3.12000000e+00 -2.24444854e-05  3.12000000e+00  2.46764139e-06 
 3.13000000e+00  3.13000000e+00  3.13000000e+00  1.80022493e+00  3.13000000e+00 -2.24447412e-05  3.13000000e+00  2.46764358e-06 
 3.14000000e+00  3.14000000e+00  3.14000000e+00  1.80022653e+00  3.14000000e+00 -2.24449958e-05  3.14000000e+00  2.46764578e-06 
 3.15000000e+00  3.15000000e+00  3.15000000e+00  1.80022813e+00  3.15000000e+00 -2.24452489e-05  3.15000000e+00  2.46764798e-06 
 3.16000000e+00  3.16000000e+00  3.16000000e+00  1.80022974e+00  3.16000000e+00 -2.24455007e-05  3.16000000e+00  2.46765018e-06 
 3.17000000e+00  3.17000000e+00  3.17000000e+00  1.80023135e+00  3.17000000e+00 -2.24457512e-05  3.17000000e+00  2.46765239e-06 
 3.18000000e+00  3.18000000e+00  3.18000000e+00  1.80023296e+00  3.18000000e+00 -2.24460004e-05  3.18000000e+00  2.46765460e-06 
 3.19000000e+00  3.19000000e+00  3.19000000e+00  1.80023458e+00  3.19000000e+00 -2.24462483e-05  3.19000000e+00  2.46765681e-06 
 3.20000000e+00  3.20000000e+00  3.20000000e+00  1.80023620e+00  3.20000000e+00 -2.24464949e-05  3.20000000e+00  2.46765903e-06 
 3.21000000e+00  3.21000000e+00  3.21000000e+00  1.80023782e+00  3.21000000e+00 -2.24467403e-05  3.21000000e+00  2.46766125e-06 
 3.22000000e+00  3.22000000e+00  3.22000000e+00  1.80023944e+00  3.22000000e+00 -2.24469845e-05  3.22000000e+00  2.46766348e-06 
 3.23000000e+00  3.23000000e+00  3.23000000e+00  1.80024107e+00  3.23000000e+00 -2.24472274e-05  3.23000000e+00  2.46766571e-06 
 3.24000000e+00  3.24000000e+00  3.24000000e+00  1.80024270e+00  3.24000000e+00 -2.24474692e-05  3.24000000e+00  2.46766795e-06 
 3.25000000e+00  3.25000000e+00  3.25000000e+00  1.80024433e+00  3.25000000e+00 -2.24477098e-05  3.25000000e+00  2.46767019e-06 
 3.26000000e+00  3.26000000e+00  3.26000000e+00  1.80024597e+00  3.26000000e+00 -2.24479492e-05  3.26000000e+00  2.46767243e-06 
 3.27000000e+00  3.27000000e+00  3.27000000e+00  1.80024761e+00  3.27000000e+00 -2.24481875e-05  3.27000000e+00  2.46767468e-06 
 3.28000000e+00  3.28000000e+00  3.28000000e+00  1.80024926e+00  3.28000000e+00 -2.24484246e-05  3.28000000e+00  2.46767693e-06 
 3.29000000e+00  3.29000000e+00  3.29000000e+00  1.80025091e+00  3.29000000e+00 -2.24486606e-05  3.29000000e+00  2.46767919e-06 
 3.30000000e+00  3.30000000e+00  3.30000000e+00  1.80025256e+00  3.30000000e+00 -2.24488956e-05  3.30000000e+00  2.46768146e-06 
 3.31000000e+00  3.31000000e+00  3.31000000e+00  1.80025422e+00  3.31000000e+00 -2.24491294e-05  3.31000000e+00  2.46768373e-06 
 3.32000000e+00  3.32000000e+00  3.32000000e+00  1.80025588e+00  3.32000000e+00 -2.24493621e-05  3.32000000e+00  2.46768601e-06 
 3.33000000e+00  3.33000000e+00  3.33000000e+00  1.80025754e+00  3.33000000e+00 -2.24495939e-05  3.33000000e+00  2.46768829e-06 
 3.34000000e+00  3.34000000e+00  3.34000000e+00  1.80025921e+00  3.34000000e+00 -2.24498245e-05  3.34000000e+00  2.46769058e-06 
 3.35000000e+00  3.35000000e+00  3.35000000e+00  1.80026088e+00  3.35000000e+00 -2.24500541e-05  3.35000000e+00  2.46769287e-06 
 3.36000000e+00  3.36000000e+00  3.36000000e+00  1.80026256e+00  3.36000000e+00 -2.24502827e-05  3.36000000e+00  2.46769517e-06 
 3.37000000e+00  3.37000000e+00  3.37000000e+00  1.80026424e+00  3.37000000e+00 -2.24505103e-05  3.37000000e+00  2.46769748e-06 
 3.38000000e+00  3.38000000e+00  3.38000000e+00  1.80026593e+00  3.38000000e+00 -2.24507370e-05  3.38000000e+00  2.46769979e-06 
 3.39000000e+00  3.39000000e+00  3.39000000e+00  1.80026762e+00  3.39000000e+00 -2.24509626e-05  3.39000000e+00  2.46770211e-06 
 3.40000000e+00  3.40000000e+00  3.40000000e+00  1.80026932e+00  3.40000000e+00 -2.24511873e-05  3.40000000e+00  2.46770444e-06 
 3.41000000e+00  3.41000000e+00  3.41000000e+00  1.80027102e+00  3.41000000e+00 -2.24514110e-05  3.41000000e+00  2.46770677e-06 
 3.42000000e+00  3.42000000e+00  3.42000000e+00  1.80027273e+00  3.42000000e+00 -2.24516337e-05  3.42000000e+00  2.46770911e-06 
 3.43000000e+00  3.43000000e+00  3.43000000e+00  1.80027444e+00  3.43000000e+00 -2.24518556e-05  3.43000000e+00  2.46771146e-06 
 3.44000000e+00  3.44000000e+00  3.44000000e+00  1.80027616e+00  3.44000000e+00 -2.24520765e-05  3.44000000e+00  2.46771381e-06 
 3.45000000e+00  3.45000000e+00  3.45000000e+00  1.80027788e+00  3.45000000e+00 -2.24522965e-05  3.45000000e+00  2.46771617e-06 
 3.46000000e+00  3.46000000e+00  3.46000000e+00  1.80027961e+00  3.46000000e+00 -2.24525156e-05  3.46000000e+00  2.46771854e-06 
 3.47000000e+00  3.47000000e+00  3.47000000e+00  1.80028135e+00  3.47000000e+00 -2.24527338e-05  3.47000000e+00  2.46772092e-06 
 3.48000000e+00  3.48000000e+00  3.48000000e+00  1.80028309e+00  3.48000000e+00 -2.24529512e-05  3.48000000e+00  2.46772331e-06 
