 2.00000000e+00  2.00000000e+00  2.00000000e+00  1.80024011e+00  2.00000000e+00 -2.31325255e-05  2.00000000e+00  3.61261709e-06 
 2.01000000e+00  2.01000000e+00  2.01000000e+00  1.80024221e+00  2.01000000e+00 -2.31317813e-05  2.01000000e+00  3.61262131e-06 
 2.02000000e+00  2.02000000e+00  2.02000000e+00  1.80024426e+00  2.02000000e+00 -2.31312222e-05  2.02000000e+00  3.61262542e-06 
 2.03000000e+00  2.03000000e+00  2.03000000e+00  1.80024628e+00  2.03000000e+00 -2.31307500e-05  2.03000000e+00  3.61262948e-06 
 2.04000000e+00  2.04000000e+00  2.04000000e+00  1.80024828e+00  2.04000000e+00 -2.31303487e-05  2.04000000e+00  3.61263349e-06 
 2.05000000e+00  2.05000000e+00  2.05000000e+00  1.80025026e+00  2.05000000e+00 -2.31300057e-05  2.05000000e+00  3.61263746e-06 
 2.06000000e+00  2.06000000e+00  2.06000000e+00  1.80025222e+00  2.06000000e+00 -2.31297110e-05  2.06000000e+00  3.61264140e-06 
 2.07000000e+00  2.07000000e+00  2.07000000e+00  1.80025417e+00  2.07000000e+00 -2.31294564e-05  2.07000000e+00  3.61264530e-06 
 2.08000000e+00  2.08000000e+00  2.08000000e+00  1.80025610e+00  2.08000000e+00 -2.31292351e-05  2.08000000e+00  3.61264918e-06 
 2.09000000e+00  2.09000000e+00  2.09000000e+00  1.80025802e+00  2.09000000e+00 -2.31290417e-05  2.09000000e+00  3.61265303e-06 
 2.10000000e+00  2.10000000e+00  2.10000000e+00  1.80025993e+00  2.10000000e+00 -2.31288717e-05  2.10000000e+00  3.61265685e-06 
 2.11000000e+00  2.11000000e+00  2.11000000e+00  1.80026182e+00  2.11000000e+00 -2.31287213e-05  2.11000000e+00  3.61266066e-06 
 2.12000000e+00  2.12000000e+00  2.12000000e+00  1.80026371e+00  2.12000000e+00 -2.31285874e-05  2.12000000e+00  3.61266445e-06 
 2.13000000e+00  2.13000000e+00  2.13000000e+00  1.80026559e+00  2.13000000e+00 -2.31284673e-05  2.13000000e+00  3.61266822e-06 
 2.14000000e+00  2.14000000e+00  2.14000000e+00  1.80026746e+00  2.14000000e+00 -2.31283588e-05  2.14000000e+00  3.61267197e-06 
 2.15000000e+00  2.15000000e+00  2.15000000e+00  1.80026932e+00  2.15000000e+00 -2.31282601e-05  2.15000000e+00  3.61267571e-06 
 2.16000000e+00  2.16000000e+00  2.16000000e+00  1.80027118e+00  2.16000000e+00 -2.31281695e-05  2.16000000e+00  3.61267943e-06 
 2.17000000e+00  2.17000000e+00  2.17000000e+00  1.80027303e+00  2.17000000e+00 -2.31280857e-05  2.17000000e+00  3.61268315e-06 
 2.18000000e+00  2.18000000e+00  2.18000000e+00  1.80027487e+00  2.18000000e+00 -2.31280076e-05  2.18000000e+00  3.61268685e-06 
 2.19000000e+00  2.19000000e+00  2.19000000e+00  1.80027671e+00  2.19000000e+00 -2.31279341e-05  2.19000000e+00  3.61269054e-06 
 2.20000000e+00  2.20000000e+00  2.20000000e+00  1.80027854e+00  2.20000000e+00 -2.31278644e-05  2.20000000e+00  3.61269421e-06 
 2.21000000e+00  2.21000000e+00  2.21000000e+00  1.80028037e+00  2.21000000e+00 -2.31277977e-05  2.21000000e+00  3.61269788e-06 
