 1.00000000e+00  1.23784729e+02  1.00000000e+00 -7.27366252e+00 
 1.12201845e+00  1.23768223e+02  1.12201845e+00 -8.15129762e+00 
 1.25892541e+00  1.23747533e+02  1.25892541e+00 -9.13201359e+00 
 1.41253754e+00  1.23721624e+02  1.41253754e+00 -1.02267895e+01 
 1.58489319e+00  1.23689224e+02  1.58489319e+00 -1.14473255e+01 
 1.77827941e+00  1.23648774e+02  1.77827941e+00 -1.28059049e+01 
 1.99526231e+00  1.23598378e+02  1.99526231e+00 -1.43151683e+01 
 2.23872114e+00  1.23535750e+02  2.23872114e+00 -1.59877719e+01 
 2.51188643e+00  1.23458164e+02  2.51188643e+00 -1.78359030e+01 
 2.81838293e+00  1.23362411e+02  2.81838293e+00 -1.98706265e+01 
 3.16227766e+00  1.23244778e+02  3.16227766e+00 -2.21010495e+01 
 3.54813389e+00  1.23101058e+02  3.54813389e+00 -2.45333102e+01 
 3.98107171e+00  1.22926606e+02  3.98107171e+00 -2.71694353e+01 
 4.46683592e+00  1.22716456e+02  4.46683592e+00 -3.00061615e+01 
 5.01187234e+00  1.22465509e+02  5.01187234e+00 -3.30338745e+01 
 5.62341325e+00  1.22168801e+02  5.62341325e+00 -3.62358748e+01 
 6.30957344e+00  1.21821818e+02  6.30957344e+00 -3.95881999e+01 
 7.07945784e+00  1.21420844e+02  7.07945784e+00 -4.30602035e+01 
 7.94328235e+00  1.20963280e+02  7.94328235e+00 -4.66159821e+01 
 8.91250938e+00  1.20447887e+02  8.91250938e+00 -5.02165753e+01 
 1.00000000e+01  1.19874897e+02  1.00000000e+01 -5.38226808e+01 
 1.12201845e+01  1.19245970e+02  1.12201845e+01 -5.73974891e+01 
 1.25892541e+01  1.18564007e+02  1.25892541e+01 -6.09092123e+01 
 1.41253754e+01  1.17832856e+02  1.41253754e+01 -6.43329618e+01 
 1.58489319e+01  1.17056954e+02  1.58489319e+01 -6.76517999e+01 
 1.77827941e+01  1.16240974e+02  1.77827941e+01 -7.08569690e+01 
 1.99526231e+01  1.15389512e+02  1.99526231e+01 -7.39474470e+01 
 2.23872114e+01  1.14506828e+02  2.23872114e+01 -7.69290446e+01 
 2.51188643e+01  1.13596668e+02  2.51188643e+01 -7.98132662e+01 
 2.81838293e+01  1.12662146e+02  2.81838293e+01 -8.26161094e+01 
 3.16227766e+01  1.11705668e+02  3.16227766e+01 -8.53569192e+01 
 3.54813389e+01  1.10728904e+02  3.54813389e+01 -8.80573508e+01 
 3.98107171e+01  1.09732767e+02  3.98107171e+01 -9.07404465e+01 
 4.46683592e+01  1.08717411e+02  4.46683592e+01 -9.34297987e+01 
 5.01187234e+01  1.07682228e+02  5.01187234e+01 -9.61487520e+01 
 5.62341325e+01  1.06625853e+02  5.62341325e+01 -9.89195879e+01 
 6.30957344e+01  1.05546173e+02  6.30957344e+01 -1.01762641e+02 
 7.07945784e+01  1.04440355e+02  7.07945784e+01 -1.04695308e+02 
 7.94328235e+01  1.03304896e+02  7.94328235e+01 -1.07730941e+02 
 8.91250938e+01  1.02135725e+02  8.91250938e+01 -1.10877660e+02 
 1.00000000e+02  1.00928355e+02  1.00000000e+02 -1.14137165e+02 
 1.12201845e+02  9.96781119e+01  1.12201845e+02 -1.17503713e+02 
 1.25892541e+02  9.83804202e+01  1.25892541e+02 -1.20963462e+02 
 1.41253754e+02  9.70311523e+01  1.41253754e+02 -1.24494397e+02 
 1.58489319e+02  9.56269859e+01  1.58489319e+02 -1.28067038e+02 
 1.77827941e+02  9.41657316e+01  1.77827941e+02 -1.31645996e+02 
 1.99526231e+02  9.26465696e+01  1.99526231e+02 -1.35192261e+02 
 2.23872114e+02  9.10701528e+01  2.23872114e+02 -1.38665963e+02 
 2.51188643e+02  8.94385557e+01  2.51188643e+02 -1.42029179e+02 
 2.81838293e+02  8.77550816e+01  2.81838293e+02 -1.45248375e+02 
 3.16227766e+02  8.60239669e+01  3.16227766e+02 -1.48296159e+02 
 3.54813389e+02  8.42500400e+01  3.54813389e+02 -1.51152187e+02 
 3.98107171e+02  8.24383851e+01  3.98107171e+02 -1.53803265e+02 
 4.46683592e+02  8.05940542e+01  4.46683592e+02 -1.56242801e+02 
 5.01187234e+02  7.87218476e+01  5.01187234e+02 -1.58469835e+02 
 5.62341325e+02  7.68261684e+01  5.62341325e+02 -1.60487874e+02 
 6.30957344e+02  7.49109439e+01  6.30957344e+02 -1.62303704e+02 
 7.07945784e+02  7.29795996e+01  7.07945784e+02 -1.63926307e+02 
 7.94328235e+02  7.10350707e+01  7.94328235e+02 -1.65365926e+02 
 8.91250938e+02  6.90798390e+01  8.91250938e+02 -1.66633324e+02 
 1.00000000e+03  6.71159808e+01  1.00000000e+03 -1.67739212e+02 
 1.12201845e+03  6.51452218e+01  1.12201845e+03 -1.68693821e+02 
 1.25892541e+03  6.31689910e+01  1.25892541e+03 -1.69506614e+02 
 1.41253754e+03  6.11884720e+01  1.41253754e+03 -1.70186079e+02 
 1.58489319e+03  5.92046493e+01  1.58489319e+03 -1.70739599e+02 
 1.77827941e+03  5.72183506e+01  1.77827941e+03 -1.71173376e+02 
 1.99526231e+03  5.52302834e+01  1.99526231e+03 -1.71492388e+02 
 2.23872114e+03  5.32410684e+01  2.23872114e+03 -1.71700361e+02 
 2.51188643e+03  5.12512694e+01  2.51188643e+03 -1.71799769e+02 
 2.81838293e+03  4.92614209e+01  2.81838293e+03 -1.71791830e+02 
 3.16227766e+03  4.72720552e+01  3.16227766e+03 -1.71676509e+02 
 3.54813389e+03  4.52837284e+01  3.54813389e+03 -1.71452529e+02 
 3.98107171e+03  4.32970484e+01  3.98107171e+03 -1.71117384e+02 
 4.46683592e+03  4.13127038e+01  4.46683592e+03 -1.70667353e+02 
 5.01187234e+03  3.93314970e+01  5.01187234e+03 -1.70097538e+02 
 5.62341325e+03  3.73543798e+01  5.62341325e+03 -1.69401914e+02 
 6.30957344e+03  3.53824945e+01  6.30957344e+03 -1.68573420e+02 
 7.07945784e+03  3.34172195e+01  7.07945784e+03 -1.67604092e+02 
 7.94328235e+03  3.14602194e+01  7.94328235e+03 -1.66485269e+02 
 8.91250938e+03  2.95134986e+01  8.91250938e+03 -1.65207893e+02 
 1.00000000e+04  2.75794550e+01  1.00000000e+04 -1.63762926e+02 
 1.12201845e+04  2.56609303e+01  1.12201845e+04 -1.62141917e+02 
 1.25892541e+04  2.37612478e+01  1.25892541e+04 -1.60337748e+02 
 1.41253754e+04  2.18842284e+01  1.41253754e+04 -1.58345554e+02 
 1.58489319e+04  2.00341716e+01  1.58489319e+04 -1.56163823e+02 
 1.77827941e+04  1.82157849e+01  1.77827941e+04 -1.53795604e+02 
 1.99526231e+04  1.64340491e+01  1.99526231e+04 -1.51249727e+02 
 2.23872114e+04  1.46940091e+01  2.23872114e+04 -1.48541867e+02 
 2.51188643e+04  1.30004940e+01  2.51188643e+04 -1.45695226e+02 
 2.81838293e+04  1.13577836e+01  2.81838293e+04 -1.42740616e+02 
 3.16227766e+04  9.76925908e+00  3.16227766e+04 -1.39715759e+02 
 3.54813389e+04  8.23709130e+00  3.54813389e+04 -1.36663739e+02 
 3.98107171e+04  6.76201920e+00  3.98107171e+04 -1.33630743e+02 
 4.46683592e+04  5.34326421e+00  4.46683592e+04 -1.30663372e+02 
 5.01187234e+04  3.97859657e+00  5.01187234e+04 -1.27805947e+02 
 5.62341325e+04  2.66453847e+00  5.62341325e+04 -1.25098224e+02 
 6.30957344e+04  1.39666221e+00  6.30957344e+04 -1.22573834e+02 
 7.07945784e+04  1.69927337e-01  7.07945784e+04 -1.20259581e+02 
 7.94328235e+04 -1.02099595e+00  7.94328235e+04 -1.18175562e+02 
 8.91250938e+04 -2.18145685e+00  8.91250938e+04 -1.16335939e+02 
 1.00000000e+05 -3.31662794e+00  1.00000000e+05 -1.14750157e+02 
 1.12201845e+05 -4.43138753e+00  1.12201845e+05 -1.13424395e+02 
 1.25892541e+05 -5.53027297e+00  1.25892541e+05 -1.12363102e+02 
 1.41253754e+05 -6.61749216e+00  1.41253754e+05 -1.11570551e+02 
 1.58489319e+05 -7.69697903e+00  1.58489319e+05 -1.11052390e+02 
 1.77827941e+05 -8.77248028e+00  1.77827941e+05 -1.10817252e+02 
 1.99526231e+05 -9.84766262e+00  1.99526231e+05 -1.10878546e+02 
 2.23872114e+05 -1.09262305e+01  2.23872114e+05 -1.11256597e+02 
 2.51188643e+05 -1.20120423e+01  2.51188643e+05 -1.11981416e+02 
 2.81838293e+05 -1.31092025e+01  2.81838293e+05 -1.13096485e+02 
 3.16227766e+05 -1.42220872e+01  3.16227766e+05 -1.14664114e+02 
 3.54813389e+05 -1.53552044e+01  3.54813389e+05 -1.16773194e+02 
 3.98107171e+05 -1.65126824e+01  3.98107171e+05 -1.19550482e+02 
 4.46683592e+05 -1.76969337e+01  4.46683592e+05 -1.23176710e+02 
 5.01187234e+05 -1.89055497e+01  5.01187234e+05 -1.27908158e+02 
 5.62341325e+05 -2.01245609e+01  5.62341325e+05 -1.34100106e+02 
 6.30957344e+05 -2.13150169e+01  6.30957344e+05 -1.42213556e+02 
 7.07945784e+05 -2.23906925e+01  7.07945784e+05 -1.52746290e+02 
 7.94328235e+05 -2.31967304e+01  7.94328235e+05 -1.65969347e+02 
 8.91250938e+05 -2.35328922e+01  8.91250938e+05  1.78573480e+02 
 1.00000000e+06 -2.32699630e+01  1.00000000e+06  1.62333300e+02 
 1.12201845e+06 -2.24689279e+01  1.12201845e+06  1.47056551e+02 
 1.25892541e+06 -2.13334174e+01  1.25892541e+06  1.33727189e+02 
 1.41253754e+06 -2.00683737e+01  1.41253754e+06  1.22409413e+02 
 1.58489319e+06 -1.88112436e+01  1.58489319e+06  1.12745419e+02 
 1.77827941e+06 -1.76371816e+01  1.77827941e+06  1.04354875e+02 
 1.99526231e+06 -1.65809344e+01  1.99526231e+06  9.69777331e+01 
 2.23872114e+06 -1.56523666e+01  2.23872114e+06  9.04773779e+01 
 2.51188643e+06 -1.48453777e+01  2.51188643e+06  8.47977662e+01 
 2.81838293e+06 -1.41438430e+01  2.81838293e+06  7.99172773e+01 
 3.16227766e+06 -1.35264712e+01  3.16227766e+06  7.58158690e+01 
 3.54813389e+06 -1.29708054e+01  3.54813389e+06  7.24590564e+01 
 3.98107171e+06 -1.24560728e+01  3.98107171e+06  6.97952456e+01 
 4.46683592e+06 -1.19647667e+01  4.46683592e+06  6.77606144e+01 
 5.01187234e+06 -1.14831449e+01  5.01187234e+06  6.62865296e+01 
 5.62341325e+06 -1.10009666e+01  5.62341325e+06  6.53063724e+01 
 6.30957344e+06 -1.05107949e+01  6.30957344e+06  6.47602642e+01 
 7.07945784e+06 -1.00071305e+01  7.07945784e+06  6.45972201e+01 
 7.94328235e+06 -9.48558807e+00  7.94328235e+06  6.47748816e+01 
 8.91250938e+06 -8.94226375e+00  8.91250938e+06  6.52574074e+01 
 1.00000000e+07 -8.37338229e+00  1.00000000e+07  6.60123883e+01 
 1.12201845e+07 -7.77523381e+00  1.12201845e+07  6.70077484e+01 
 1.25892541e+07 -7.14434262e+00  1.25892541e+07  6.82094647e+01 
 1.41253754e+07 -6.47776064e+00  1.41253754e+07  6.95805872e+01 
 1.58489319e+07 -5.77336654e+00  1.58489319e+07  7.10816123e+01 
 1.77827941e+07 -5.03007548e+00  1.77827941e+07  7.26718778e+01 
 1.99526231e+07 -4.24791209e+00  1.99526231e+07  7.43114426e+01 
 2.23872114e+07 -3.42794980e+00  2.23872114e+07  7.59629163e+01 
 2.51188643e+07 -2.57215598e+00  2.51188643e+07  7.75928698e+01 
 2.81838293e+07 -1.68319577e+00  2.81838293e+07  7.91726952e+01 
