 2.00000000e+00  2.00000000e+00  2.00000000e+00  1.80006690e+00  2.00000000e+00 -2.27852761e-05  2.00000000e+00  2.87091765e-06 
 2.01000000e+00  2.01000000e+00  2.01000000e+00  1.80006890e+00  2.01000000e+00 -2.27868617e-05  2.01000000e+00  2.87092084e-06 
 2.02000000e+00  2.02000000e+00  2.02000000e+00  1.80007084e+00  2.02000000e+00 -2.27882539e-05  2.02000000e+00  2.87092393e-06 
 2.03000000e+00  2.03000000e+00  2.03000000e+00  1.80007275e+00  2.03000000e+00 -2.27895504e-05  2.03000000e+00  2.87092699e-06 
 2.04000000e+00  2.04000000e+00  2.04000000e+00  1.80007464e+00  2.04000000e+00 -2.27907654e-05  2.04000000e+00  2.87093000e-06 
 2.05000000e+00  2.05000000e+00  2.05000000e+00  1.80007651e+00  2.05000000e+00 -2.27919106e-05  2.05000000e+00  2.87093298e-06 
 2.06000000e+00  2.06000000e+00  2.06000000e+00  1.80007836e+00  2.06000000e+00 -2.27929951e-05  2.06000000e+00  2.87093594e-06 
 2.07000000e+00  2.07000000e+00  2.07000000e+00  1.80008020e+00  2.07000000e+00 -2.27940265e-05  2.07000000e+00  2.87093886e-06 
 2.08000000e+00  2.08000000e+00  2.08000000e+00  1.80008202e+00  2.08000000e+00 -2.27950111e-05  2.08000000e+00  2.87094177e-06 
 2.09000000e+00  2.09000000e+00  2.09000000e+00  1.80008383e+00  2.09000000e+00 -2.27959541e-05  2.09000000e+00  2.87094465e-06 
 2.10000000e+00  2.10000000e+00  2.10000000e+00  1.80008562e+00  2.10000000e+00 -2.27968598e-05  2.10000000e+00  2.87094751e-06 
 2.11000000e+00  2.11000000e+00  2.11000000e+00  1.80008741e+00  2.11000000e+00 -2.27977319e-05  2.11000000e+00  2.87095036e-06 
 2.12000000e+00  2.12000000e+00  2.12000000e+00  1.80008918e+00  2.12000000e+00 -2.27985734e-05  2.12000000e+00  2.87095319e-06 
 2.13000000e+00  2.13000000e+00  2.13000000e+00  1.80009095e+00  2.13000000e+00 -2.27993872e-05  2.13000000e+00  2.87095601e-06 
 2.14000000e+00  2.14000000e+00  2.14000000e+00  1.80009270e+00  2.14000000e+00 -2.28001754e-05  2.14000000e+00  2.87095881e-06 
 2.15000000e+00  2.15000000e+00  2.15000000e+00  1.80009445e+00  2.15000000e+00 -2.28009402e-05  2.15000000e+00  2.87096160e-06 
 2.16000000e+00  2.16000000e+00  2.16000000e+00  1.80009619e+00  2.16000000e+00 -2.28016831e-05  2.16000000e+00  2.87096437e-06 
 2.17000000e+00  2.17000000e+00  2.17000000e+00  1.80009793e+00  2.17000000e+00 -2.28024058e-05  2.17000000e+00  2.87096714e-06 
 2.18000000e+00  2.18000000e+00  2.18000000e+00  1.80009965e+00  2.18000000e+00 -2.28031097e-05  2.18000000e+00  2.87096989e-06 
 2.19000000e+00  2.19000000e+00  2.19000000e+00  1.80010137e+00  2.19000000e+00 -2.28037959e-05  2.19000000e+00  2.87097264e-06 
 2.20000000e+00  2.20000000e+00  2.20000000e+00  1.80010309e+00  2.20000000e+00 -2.28044656e-05  2.20000000e+00  2.87097537e-06 
 2.21000000e+00  2.21000000e+00  2.21000000e+00  1.80010480e+00  2.21000000e+00 -2.28051197e-05  2.21000000e+00  2.87097810e-06 
 2.22000000e+00  2.22000000e+00  2.22000000e+00  1.80010650e+00  2.22000000e+00 -2.28057590e-05  2.22000000e+00  2.87098081e-06 
 2.23000000e+00  2.23000000e+00  2.23000000e+00  1.80010820e+00  2.23000000e+00 -2.28063845e-05  2.23000000e+00  2.87098352e-06 
 2.24000000e+00  2.24000000e+00  2.24000000e+00  1.80010989e+00  2.24000000e+00 -2.28069967e-05  2.24000000e+00  2.87098622e-06 
 2.25000000e+00  2.25000000e+00  2.25000000e+00  1.80011158e+00  2.25000000e+00 -2.28075965e-05  2.25000000e+00  2.87098891e-06 
 2.26000000e+00  2.26000000e+00  2.26000000e+00  1.80011326e+00  2.26000000e+00 -2.28081843e-05  2.26000000e+00  2.87099159e-06 
 2.27000000e+00  2.27000000e+00  2.27000000e+00  1.80011494e+00  2.27000000e+00 -2.28087608e-05  2.27000000e+00  2.87099427e-06 
 2.28000000e+00  2.28000000e+00  2.28000000e+00  1.80011661e+00  2.28000000e+00 -2.28093264e-05  2.28000000e+00  2.87099694e-06 
 2.29000000e+00  2.29000000e+00  2.29000000e+00  1.80011828e+00  2.29000000e+00 -2.28098817e-05  2.29000000e+00  2.87099960e-06 
 2.30000000e+00  2.30000000e+00  2.30000000e+00  1.80011995e+00  2.30000000e+00 -2.28104271e-05  2.30000000e+00  2.87100226e-06 
 2.31000000e+00  2.31000000e+00  2.31000000e+00  1.80012161e+00  2.31000000e+00 -2.28109630e-05  2.31000000e+00  2.87100491e-06 
 2.32000000e+00  2.32000000e+00  2.32000000e+00  1.80012327e+00  2.32000000e+00 -2.28114897e-05  2.32000000e+00  2.87100756e-06 
 2.33000000e+00  2.33000000e+00  2.33000000e+00  1.80012492e+00  2.33000000e+00 -2.28120077e-05  2.33000000e+00  2.87101020e-06 
 2.34000000e+00  2.34000000e+00  2.34000000e+00  1.80012657e+00  2.34000000e+00 -2.28125173e-05  2.34000000e+00  2.87101283e-06 
 2.35000000e+00  2.35000000e+00  2.35000000e+00  1.80012822e+00  2.35000000e+00 -2.28130188e-05  2.35000000e+00  2.87101546e-06 
 2.36000000e+00  2.36000000e+00  2.36000000e+00  1.80012987e+00  2.36000000e+00 -2.28135125e-05  2.36000000e+00  2.87101808e-06 
 2.37000000e+00  2.37000000e+00  2.37000000e+00  1.80013151e+00  2.37000000e+00 -2.28139987e-05  2.37000000e+00  2.87102070e-06 
 2.38000000e+00  2.38000000e+00  2.38000000e+00  1.80013315e+00  2.38000000e+00 -2.28144776e-05  2.38000000e+00  2.87102331e-06 
 2.39000000e+00  2.39000000e+00  2.39000000e+00  1.80013478e+00  2.39000000e+00 -2.28149495e-05  2.39000000e+00  2.87102592e-06 
 2.40000000e+00  2.40000000e+00  2.40000000e+00  1.80013641e+00  2.40000000e+00 -2.28154147e-05  2.40000000e+00  2.87102852e-06 
 2.41000000e+00  2.41000000e+00  2.41000000e+00  1.80013804e+00  2.41000000e+00 -2.28158732e-05  2.41000000e+00  2.87103112e-06 
 2.42000000e+00  2.42000000e+00  2.42000000e+00  1.80013967e+00  2.42000000e+00 -2.28163255e-05  2.42000000e+00  2.87103371e-06 
 2.43000000e+00  2.43000000e+00  2.43000000e+00  1.80014129e+00  2.43000000e+00 -2.28167716e-05  2.43000000e+00  2.87103630e-06 
