 1.00000000e+00  1.22587412e+02  1.00000000e+00 -8.85691297e+00 
 1.12201845e+00  1.22564279e+02  1.12201845e+00 -9.92127028e+00 
 1.25892541e+00  1.22535329e+02  1.25892541e+00 -1.11089188e+01 
 1.41253754e+00  1.22499153e+02  1.41253754e+00 -1.24323120e+01 
 1.58489319e+00  1.22454029e+02  1.58489319e+00 -1.39044457e+01 
 1.77827941e+00  1.22397872e+02  1.77827941e+00 -1.55385867e+01 
 1.99526231e+00  1.22328180e+02  1.99526231e+00 -1.73478736e+01 
 2.23872114e+00  1.22241984e+02  2.23872114e+00 -1.93447619e+01 
 2.51188643e+00  1.22135819e+02  2.51188643e+00 -2.15402931e+01 
 2.81838293e+00  1.22005709e+02  2.81838293e+00 -2.39431823e+01 
 3.16227766e+00  1.21847196e+02  3.16227766e+00 -2.65587460e+01 
 3.54813389e+00  1.21655427e+02  3.54813389e+00 -2.93877395e+01 
 3.98107171e+00  1.21425300e+02  3.98107171e+00 -3.24252232e+01 
 4.46683592e+00  1.21151686e+02  4.46683592e+00 -3.56596434e+01 
 5.01187234e+00  1.20829722e+02  5.01187234e+00 -3.90723501e+01 
 5.62341325e+00  1.20455144e+02  5.62341325e+00 -4.26377758e+01 
 6.30957344e+00  1.20024621e+02  6.30957344e+00 -4.63244316e+01 
 7.07945784e+00  1.19536042e+02  7.07945784e+00 -5.00967384e+01 
 7.94328235e+00  1.18988692e+02  7.94328235e+00 -5.39175257e+01 
 8.91250938e+00  1.18383279e+02  8.91250938e+00 -5.77508650e+01 
 1.00000000e+01  1.17721815e+02  1.00000000e+01 -6.15648064e+01 
 1.12201845e+01  1.17007354e+02  1.12201845e+01 -6.53336191e+01 
 1.25892541e+01  1.16243646e+02  1.25892541e+01 -6.90392567e+01 
 1.41253754e+01  1.15434763e+02  1.41253754e+01 -7.26719550e+01 
 1.58489319e+01  1.14584733e+02  1.58489319e+01 -7.62300337e+01 
 1.77827941e+01  1.13697233e+02  1.77827941e+01 -7.97190815e+01 
 1.99526231e+01  1.12775347e+02  1.99526231e+01 -8.31507356e+01 
 2.23872114e+01  1.11821389e+02  2.23872114e+01 -8.65412439e+01 
 2.51188643e+01  1.10836796e+02  2.51188643e+01 -8.99099397e+01 
 2.81838293e+01  1.09822060e+02  2.81838293e+01 -9.32777008e+01 
 3.16227766e+01  1.08776710e+02  3.16227766e+01 -9.66654125e+01 
 3.54813389e+01  1.07699331e+02  3.54813389e+01 -1.00092431e+02 
 3.98107171e+01  1.06587626e+02  3.98107171e+01 -1.03575043e+02 
 4.46683592e+01  1.05438526e+02  4.46683592e+01 -1.07124937e+02 
 5.01187234e+01  1.04248366e+02  5.01187234e+01 -1.10747762e+02 
 5.62341325e+01  1.03013123e+02  5.62341325e+01 -1.14441901e+02 
 6.30957344e+01  1.01728722e+02  6.30957344e+01 -1.18197642e+02 
 7.07945784e+01  1.00391403e+02  7.07945784e+01 -1.21996960e+02 
 7.94328235e+01  9.89980908e+01  7.94328235e+01 -1.25814100e+02 
 8.91250938e+01  9.75467497e+01  8.91250938e+01 -1.29617012e+02 
 1.00000000e+02  9.60366397e+01  1.00000000e+02 -1.33369583e+02 
 1.12201845e+02  9.44684460e+01  1.12201845e+02 -1.37034356e+02 
 1.25892541e+02  9.28442512e+01  1.25892541e+02 -1.40575368e+02 
 1.41253754e+02  9.11673618e+01  1.41253754e+02 -1.43960652e+02 
 1.58489319e+02  8.94420268e+01  1.58489319e+02 -1.47164084e+02 
 1.77827941e+02  8.76731015e+01  1.77827941e+02 -1.50166387e+02 
 1.99526231e+02  8.58657138e+01  1.99526231e+02 -1.52955329e+02 
 2.23872114e+02  8.40249721e+01  2.23872114e+02 -1.55525239e+02 
 2.51188643e+02  8.21557410e+01  2.51188643e+02 -1.57876088e+02 
 2.81838293e+02  8.02624912e+01  2.81838293e+02 -1.60012355e+02 
 3.16227766e+02  7.83492148e+01  3.16227766e+02 -1.61941844e+02 
 3.54813389e+02  7.64193967e+01  3.54813389e+02 -1.63674607e+02 
 3.98107171e+02  7.44760235e+01  3.98107171e+02 -1.65222009e+02 
 4.46683592e+02  7.25216184e+01  4.46683592e+02 -1.66595981e+02 
 5.01187234e+02  7.05582884e+01  5.01187234e+02 -1.67808446e+02 
 5.62341325e+02  6.85877788e+01  5.62341325e+02 -1.68870901e+02 
 6.30957344e+02  6.66115263e+01  6.30957344e+02 -1.69794118e+02 
 7.07945784e+02  6.46307098e+01  7.07945784e+02 -1.70587956e+02 
 7.94328235e+02  6.26462958e+01  7.94328235e+02 -1.71261235e+02 
 8.91250938e+02  6.06590795e+01  8.91250938e+02 -1.71821669e+02 
 1.00000000e+03  5.86697191e+01  1.00000000e+03 -1.72275835e+02 
 1.12201845e+03  5.66787669e+01  1.12201845e+03 -1.72629160e+02 
 1.25892541e+03  5.46866953e+01  1.25892541e+03 -1.72885929e+02 
 1.41253754e+03  5.26939203e+01  1.41253754e+03 -1.73049294e+02 
 1.58489319e+03  5.07008220e+01  1.58489319e+03 -1.73121283e+02 
 1.77827941e+03  4.87077640e+01  1.77827941e+03 -1.73102816e+02 
 1.99526231e+03  4.67151120e+01  1.99526231e+03 -1.72993708e+02 
 2.23872114e+03  4.47232525e+01  2.23872114e+03 -1.72792679e+02 
 2.51188643e+03  4.27326119e+01  2.51188643e+03 -1.72497351e+02 
 2.81838293e+03  4.07436782e+01  2.81838293e+03 -1.72104253e+02 
 3.16227766e+03  3.87570247e+01  3.16227766e+03 -1.71608825e+02 
 3.54813389e+03  3.67733371e+01  3.54813389e+03 -1.71005436e+02 
 3.98107171e+03  3.47934447e+01  3.98107171e+03 -1.70287407e+02 
 4.46683592e+03  3.28183569e+01  4.46683592e+03 -1.69447078e+02 
 5.01187234e+03  3.08493042e+01  5.01187234e+03 -1.68475900e+02 
 5.62341325e+03  2.88877851e+01  5.62341325e+03 -1.67364595e+02 
 6.30957344e+03  2.69356168e+01  6.30957344e+03 -1.66103397e+02 
 7.07945784e+03  2.49949884e+01  7.07945784e+03 -1.64682399e+02 
 7.94328235e+03  2.30685129e+01  7.94328235e+03 -1.63092037e+02 
 8.91250938e+03  2.11592714e+01  8.91250938e+03 -1.61323736e+02 
 1.00000000e+04  1.92708406e+01  1.00000000e+04 -1.59370738e+02 
 1.12201845e+04  1.74072916e+01  1.12201845e+04 -1.57229112e+02 
 1.25892541e+04  1.55731460e+01  1.25892541e+04 -1.54898912e+02 
 1.41253754e+04  1.37732727e+01  1.41253754e+04 -1.52385398e+02 
 1.58489319e+04  1.20127149e+01  1.58489319e+04 -1.49700192e+02 
 1.77827941e+04  1.02964425e+01  1.77827941e+04 -1.46862157e+02 
 1.99526231e+04  8.62904029e+00  1.99526231e+04 -1.43897790e+02 
 2.23872114e+04  7.01436070e+00  2.23872114e+04 -1.40840893e+02 
 2.51188643e+04  5.45518717e+00  2.51188643e+04 -1.37731420e+02 
 2.81838293e+04  3.95296285e+00  2.81838293e+04 -1.34613514e+02 
 3.16227766e+04  2.50763657e+00  3.16227766e+04 -1.31532965e+02 
 3.54813389e+04  1.11765668e+00  3.54813389e+04 -1.28534443e+02 
 3.98107171e+04 -2.19887052e-01  3.98107171e+04 -1.25658953e+02 
 4.46683592e+04 -1.50900371e+00  4.46683592e+04 -1.22941878e+02 
 5.01187234e+04 -2.75447537e+00  5.01187234e+04 -1.20411833e+02 
 5.62341325e+04 -3.96152080e+00  5.62341325e+04 -1.18090371e+02 
 6.30957344e+04 -5.13549593e+00  6.30957344e+04 -1.15992430e+02 
 7.07945784e+04 -6.28166080e+00  7.07945784e+04 -1.14127305e+02 
 7.94328235e+04 -7.40502452e+00  7.94328235e+04 -1.12499937e+02 
 8.91250938e+04 -8.51026612e+00  8.91250938e+04 -1.11112324e+02 
 1.00000000e+05 -9.60172033e+00  1.00000000e+05 -1.09964938e+02 
 1.12201845e+05 -1.06834151e+01  1.12201845e+05 -1.09058100e+02 
 1.25892541e+05 -1.17591481e+01  1.25892541e+05 -1.08393298e+02 
 1.41253754e+05 -1.28325917e+01  1.41253754e+05 -1.07974537e+02 
 1.58489319e+05 -1.39074210e+01  1.58489319e+05 -1.07809804e+02 
 1.77827941e+05 -1.49874579e+01  1.77827941e+05 -1.07912826e+02 
 1.99526231e+05 -1.60768301e+01  1.99526231e+05 -1.08305355e+02 
 2.23872114e+05 -1.71801348e+01  2.23872114e+05 -1.09020338e+02 
 2.51188643e+05 -1.83025884e+01  2.51188643e+05 -1.10106512e+02 
 2.81838293e+05 -1.94501097e+01  2.81838293e+05 -1.11635263e+02 
 3.16227766e+05 -2.06292116e+01  3.16227766e+05 -1.13711074e+02 
 3.54813389e+05 -2.18463977e+01  3.54813389e+05 -1.16487551e+02 
 3.98107171e+05 -2.31063502e+01  3.98107171e+05 -1.20191726e+02 
 4.46683592e+05 -2.44072644e+01  4.46683592e+05 -1.25158748e+02 
 5.01187234e+05 -2.57297711e+01  5.01187234e+05 -1.31871913e+02 
 5.62341325e+05 -2.70131978e+01  5.62341325e+05 -1.40971328e+02 
 6.30957344e+05 -2.81156181e+01  6.30957344e+05 -1.53101136e+02 
 7.07945784e+05 -2.87879524e+01  7.07945784e+05 -1.68349856e+02 
 7.94328235e+05 -2.87672324e+01  7.94328235e+05  1.74579457e+02 
 8.91250938e+05 -2.80066231e+01  8.91250938e+05  1.58116102e+02 
 1.00000000e+06 -2.67309211e+01  1.00000000e+06  1.44045348e+02 
 1.12201845e+06 -2.52222314e+01  1.12201845e+06  1.32640547e+02 
 1.25892541e+06 -2.36693529e+01  1.25892541e+06  1.23341572e+02 
 1.41253754e+06 -2.21691965e+01  1.41253754e+06  1.15481103e+02 
 1.58489319e+06 -2.07678566e+01  1.58489319e+06  1.08555832e+02 
 1.77827941e+06 -1.94877588e+01  1.77827941e+06  1.02259139e+02 
 1.99526231e+06 -1.83390899e+01  1.99526231e+06  9.64458751e+01 
 2.23872114e+06 -1.73230666e+01  2.23872114e+06  9.10844069e+01 
 2.51188643e+06 -1.64326301e+01  2.51188643e+06  8.62085983e+01 
 2.81838293e+06 -1.56534885e+01  2.81838293e+06  8.18753789e+01 
 3.16227766e+06 -1.49663353e+01  3.16227766e+06  7.81336723e+01 
 3.54813389e+06 -1.43497395e+01  3.54813389e+06  7.50078899e+01 
 3.98107171e+06 -1.37827927e+01  3.98107171e+06  7.24945681e+01 
 4.46683592e+06 -1.32468853e+01  4.46683592e+06  7.05674266e+01 
 5.01187234e+06 -1.27264756e+01  5.01187234e+06  6.91856575e+01 
 5.62341325e+06 -1.22090628e+01  5.62341325e+06  6.83016960e+01 
 6.30957344e+06 -1.16847021e+01  6.30957344e+06  6.78666022e+01 
 7.07945784e+06 -1.11453780e+01  7.07945784e+06  6.78326677e+01 
 7.94328235e+06 -1.05844630e+01  7.94328235e+06  6.81537843e+01 
 8.91250938e+06 -9.99638370e+00  8.91250938e+06  6.87845479e+01 
 1.00000000e+07 -9.37651081e+00  1.00000000e+07  6.96791223e+01 
 1.12201845e+07 -8.72121536e+00  1.12201845e+07  7.07906368e+01 
 1.25892541e+07 -8.02799191e+00  1.25892541e+07  7.20714766e+01 
 1.41253754e+07 -7.29555381e+00  1.41253754e+07  7.34743983e+01 
 1.58489319e+07 -6.52383931e+00  1.58489319e+07  7.49541118e+01 
 1.77827941e+07 -5.71391410e+00  1.77827941e+07  7.64688824e+01 
 1.99526231e+07 -4.86779374e+00  1.99526231e+07  7.79818050e+01 
 2.23872114e+07 -3.98822793e+00  2.23872114e+07  7.94615926e+01 
 2.51188643e+07 -3.07848554e+00  2.51188643e+07  8.08829137e+01 
 2.81838293e+07 -2.14216193e+00  2.81838293e+07  8.22264249e+01 
 3.16227766e+07 -1.18301001e+00  3.16227766e+07  8.34786546e+01 
 3.54813389e+07 -2.04781668e-01  3.54813389e+07  8.46318248e+01 
 3.98107171e+07  7.88936431e-01  3.98107171e+07  8.56835856e+01 
 4.46683592e+07  1.79489953e+00  4.46683592e+07  8.66365488e+01 
 5.01187234e+07  2.81038486e+00  5.01187234e+07  8.74974759e+01 
 5.62341325e+07  3.83334955e+00  5.62341325e+07  8.82760197e+01 
 6.30957344e+07  4.86253016e+00  6.30957344e+07  8.89830191e+01 
 7.07945784e+07  5.89744518e+00  7.07945784e+07  8.96284766e+01 
 7.94328235e+07  6.93826852e+00  7.94328235e+07  9.02194974e+01 
 8.91250938e+07  7.98556131e+00  8.91250938e+07  9.07586127e+01 
 1.00000000e+08  9.03988608e+00  1.00000000e+08  9.12430095e+01 
