 2.00000000e+00  2.00000000e+00  2.00000000e+00  1.80004176e+00  2.00000000e+00 -2.18965543e-05  2.00000000e+00  1.97411552e-06 
 2.01000000e+00  2.01000000e+00  2.01000000e+00  1.80004367e+00  2.01000000e+00 -2.18979227e-05  2.01000000e+00  1.97411760e-06 
 2.02000000e+00  2.02000000e+00  2.02000000e+00  1.80004554e+00  2.02000000e+00 -2.18991636e-05  2.02000000e+00  1.97411966e-06 
 2.03000000e+00  2.03000000e+00  2.03000000e+00  1.80004739e+00  2.03000000e+00 -2.19003387e-05  2.03000000e+00  1.97412169e-06 
 2.04000000e+00  2.04000000e+00  2.04000000e+00  1.80004923e+00  2.04000000e+00 -2.19014562e-05  2.04000000e+00  1.97412370e-06 
 2.05000000e+00  2.05000000e+00  2.05000000e+00  1.80005105e+00  2.05000000e+00 -2.19025230e-05  2.05000000e+00  1.97412570e-06 
 2.06000000e+00  2.06000000e+00  2.06000000e+00  1.80005287e+00  2.06000000e+00 -2.19035447e-05  2.06000000e+00  1.97412769e-06 
 2.07000000e+00  2.07000000e+00  2.07000000e+00  1.80005467e+00  2.07000000e+00 -2.19045259e-05  2.07000000e+00  1.97412967e-06 
 2.08000000e+00  2.08000000e+00  2.08000000e+00  1.80005646e+00  2.08000000e+00 -2.19054706e-05  2.08000000e+00  1.97413163e-06 
 2.09000000e+00  2.09000000e+00  2.09000000e+00  1.80005824e+00  2.09000000e+00 -2.19063821e-05  2.09000000e+00  1.97413358e-06 
 2.10000000e+00  2.10000000e+00  2.10000000e+00  1.80006001e+00  2.10000000e+00 -2.19072632e-05  2.10000000e+00  1.97413552e-06 
 2.11000000e+00  2.11000000e+00  2.11000000e+00  1.80006177e+00  2.11000000e+00 -2.19081164e-05  2.11000000e+00  1.97413746e-06 
 2.12000000e+00  2.12000000e+00  2.12000000e+00  1.80006352e+00  2.12000000e+00 -2.19089439e-05  2.12000000e+00  1.97413938e-06 
 2.13000000e+00  2.13000000e+00  2.13000000e+00  1.80006527e+00  2.13000000e+00 -2.19097475e-05  2.13000000e+00  1.97414130e-06 
 2.14000000e+00  2.14000000e+00  2.14000000e+00  1.80006701e+00  2.14000000e+00 -2.19105289e-05  2.14000000e+00  1.97414321e-06 
 2.15000000e+00  2.15000000e+00  2.15000000e+00  1.80006874e+00  2.15000000e+00 -2.19112895e-05  2.15000000e+00  1.97414511e-06 
 2.16000000e+00  2.16000000e+00  2.16000000e+00  1.80007047e+00  2.16000000e+00 -2.19120307e-05  2.16000000e+00  1.97414700e-06 
 2.17000000e+00  2.17000000e+00  2.17000000e+00  1.80007219e+00  2.17000000e+00 -2.19127536e-05  2.17000000e+00  1.97414889e-06 
 2.18000000e+00  2.18000000e+00  2.18000000e+00  1.80007391e+00  2.18000000e+00 -2.19134592e-05  2.18000000e+00  1.97415077e-06 
 2.19000000e+00  2.19000000e+00  2.19000000e+00  1.80007562e+00  2.19000000e+00 -2.19141486e-05  2.19000000e+00  1.97415264e-06 
 2.20000000e+00  2.20000000e+00  2.20000000e+00  1.80007732e+00  2.20000000e+00 -2.19148227e-05  2.20000000e+00  1.97415451e-06 
 2.21000000e+00  2.21000000e+00  2.21000000e+00  1.80007902e+00  2.21000000e+00 -2.19154821e-05  2.21000000e+00  1.97415637e-06 
 2.22000000e+00  2.22000000e+00  2.22000000e+00  1.80008071e+00  2.22000000e+00 -2.19161277e-05  2.22000000e+00  1.97415823e-06 
 2.23000000e+00  2.23000000e+00  2.23000000e+00  1.80008240e+00  2.23000000e+00 -2.19167601e-05  2.23000000e+00  1.97416008e-06 
 2.24000000e+00  2.24000000e+00  2.24000000e+00  1.80008408e+00  2.24000000e+00 -2.19173800e-05  2.24000000e+00  1.97416193e-06 
 2.25000000e+00  2.25000000e+00  2.25000000e+00  1.80008576e+00  2.25000000e+00 -2.19179878e-05  2.25000000e+00  1.97416377e-06 
 2.26000000e+00  2.26000000e+00  2.26000000e+00  1.80008744e+00  2.26000000e+00 -2.19185843e-05  2.26000000e+00  1.97416561e-06 
 2.27000000e+00  2.27000000e+00  2.27000000e+00  1.80008911e+00  2.27000000e+00 -2.19191697e-05  2.27000000e+00  1.97416744e-06 
 2.28000000e+00  2.28000000e+00  2.28000000e+00  1.80009077e+00  2.28000000e+00 -2.19197447e-05  2.28000000e+00  1.97416927e-06 
 2.29000000e+00  2.29000000e+00  2.29000000e+00  1.80009244e+00  2.29000000e+00 -2.19203096e-05  2.29000000e+00  1.97417109e-06 
 2.30000000e+00  2.30000000e+00  2.30000000e+00  1.80009410e+00  2.30000000e+00 -2.19208648e-05  2.30000000e+00  1.97417291e-06 
 2.31000000e+00  2.31000000e+00  2.31000000e+00  1.80009575e+00  2.31000000e+00 -2.19214108e-05  2.31000000e+00  1.97417472e-06 
 2.32000000e+00  2.32000000e+00  2.32000000e+00  1.80009740e+00  2.32000000e+00 -2.19219478e-05  2.32000000e+00  1.97417653e-06 
 2.33000000e+00  2.33000000e+00  2.33000000e+00  1.80009905e+00  2.33000000e+00 -2.19224763e-05  2.33000000e+00  1.97417834e-06 
 2.34000000e+00  2.34000000e+00  2.34000000e+00  1.80010069e+00  2.34000000e+00 -2.19229965e-05  2.34000000e+00  1.97418015e-06 
