 1.00000000e+00  7.50564777e+01 
 1.12201845e+00  7.50563229e+01 
 1.25892541e+00  7.50561280e+01 
 1.41253754e+00  7.50558827e+01 
 1.58489319e+00  7.50555738e+01 
 1.77827941e+00  7.50551850e+01 
 1.99526231e+00  7.50546955e+01 
 2.23872114e+00  7.50540794e+01 
 2.51188643e+00  7.50533039e+01 
 2.81838293e+00  7.50523279e+01 
 3.16227766e+00  7.50510993e+01 
 3.54813389e+00  7.50495532e+01 
 3.98107171e+00  7.50476076e+01 
 4.46683592e+00  7.50451594e+01 
 5.01187234e+00  7.50420793e+01 
 5.62341325e+00  7.50382047e+01 
 6.30957344e+00  7.50333319e+01 
 7.07945784e+00  7.50272051e+01 
 7.94328235e+00  7.50195042e+01 
 8.91250938e+00  7.50098287e+01 
 1.00000000e+01  7.49976785e+01 
 1.12201845e+01  7.49824305e+01 
 1.25892541e+01  7.49633103e+01 
 1.41253754e+01  7.49393584e+01 
 1.58489319e+01  7.49093915e+01 
 1.77827941e+01  7.48719569e+01 
 1.99526231e+01  7.48252839e+01 
 2.23872114e+01  7.47672303e+01 
 2.51188643e+01  7.46952317e+01 
 2.81838293e+01  7.46062558e+01 
 3.16227766e+01  7.44967731e+01 
 3.54813389e+01  7.43627547e+01 
 3.98107171e+01  7.41997116e+01 
 4.46683592e+01  7.40027905e+01 
 5.01187234e+01  7.37669400e+01 
 5.62341325e+01  7.34871500e+01 
 6.30957344e+01  7.31587572e+01 
 7.07945784e+01  7.27777891e+01 
 7.94328235e+01  7.23413028e+01 
 8.91250938e+01  7.18476618e+01 
 1.00000000e+02  7.12967004e+01 
 1.12201845e+02  7.06897410e+01 
 1.25892541e+02  7.00294602e+01 
 1.41253754e+02  6.93196323e+01 
 1.58489319e+02  6.85648003e+01 
 1.77827941e+02  6.77699278e+01 
 1.99526231e+02  6.69400832e+01 
 2.23872114e+02  6.60801832e+01 
 2.51188643e+02  6.51948119e+01 
 2.81838293e+02  6.42881098e+01 
 3.16227766e+02  6.33637239e+01 
 3.54813389e+02  6.24248021e+01 
 3.98107171e+02  6.14740184e+01 
 4.46683592e+02  6.05136160e+01 
 5.01187234e+02  5.95454586e+01 
 5.62341325e+02  5.85710838e+01 
 6.30957344e+02  5.75917546e+01 
 7.07945784e+02  5.66085069e+01 
 7.94328235e+02  5.56221914e+01 
 8.91250938e+02  5.46335102e+01 
 1.00000000e+03  5.36430496e+01 
 1.12201845e+03  5.26513067e+01 
 1.25892541e+03  5.16587145e+01 
 1.41253754e+03  5.06656631e+01 
 1.58489319e+03  4.96725199e+01 
 1.77827941e+03  4.86796480e+01 
 1.99526231e+03  4.76874257e+01 
 2.23872114e+03  4.66962662e+01 
 2.51188643e+03  4.57066392e+01 
 2.81838293e+03  4.47190957e+01 
 3.16227766e+03  4.37342972e+01 
 3.54813389e+03  4.27530503e+01 
 3.98107171e+03  4.17763488e+01 
 4.46683592e+03  4.08054257e+01 
 5.01187234e+03  3.98418161e+01 
 5.62341325e+03  3.88874354e+01 
 6.30957344e+03  3.79446746e+01 
 7.07945784e+03  3.70165153e+01 
 7.94328235e+03  3.61066674e+01 
 8.91250938e+03  3.52197293e+01 
 1.00000000e+04  3.43613662e+01 
 1.12201845e+04  3.35384971e+01 
 1.25892541e+04  3.27594653e+01 
 1.41253754e+04  3.20341532e+01 
 1.58489319e+04  3.13739751e+01 
 1.77827941e+04  3.07916615e+01 
 1.99526231e+04  3.03007411e+01 
 2.23872114e+04  2.99146521e+01 
 2.51188643e+04  2.96455054e+01 
 2.81838293e+04  2.95026609e+01 
