 2.00000000e+00  2.00000000e+00  2.00000000e+00  1.80011448e+00  2.00000000e+00 -2.22111632e-05  2.00000000e+00  2.29702930e-06 
 2.01000000e+00  2.01000000e+00  2.01000000e+00  1.80011632e+00  2.01000000e+00 -2.22120009e-05  2.01000000e+00  2.29703165e-06 
 2.02000000e+00  2.02000000e+00  2.02000000e+00  1.80011815e+00  2.02000000e+00 -2.22127978e-05  2.02000000e+00  2.29703398e-06 
 2.03000000e+00  2.03000000e+00  2.03000000e+00  1.80011997e+00  2.03000000e+00 -2.22135709e-05  2.03000000e+00  2.29703630e-06 
 2.04000000e+00  2.04000000e+00  2.04000000e+00  1.80012177e+00  2.04000000e+00 -2.22143218e-05  2.04000000e+00  2.29703860e-06 
 2.05000000e+00  2.05000000e+00  2.05000000e+00  1.80012357e+00  2.05000000e+00 -2.22150523e-05  2.05000000e+00  2.29704090e-06 
 2.06000000e+00  2.06000000e+00  2.06000000e+00  1.80012537e+00  2.06000000e+00 -2.22157635e-05  2.06000000e+00  2.29704319e-06 
 2.07000000e+00  2.07000000e+00  2.07000000e+00  1.80012715e+00  2.07000000e+00 -2.22164568e-05  2.07000000e+00  2.29704547e-06 
 2.08000000e+00  2.08000000e+00  2.08000000e+00  1.80012893e+00  2.08000000e+00 -2.22171332e-05  2.08000000e+00  2.29704774e-06 
 2.09000000e+00  2.09000000e+00  2.09000000e+00  1.80013070e+00  2.09000000e+00 -2.22177936e-05  2.09000000e+00  2.29705000e-06 
 2.10000000e+00  2.10000000e+00  2.10000000e+00  1.80013247e+00  2.10000000e+00 -2.22184391e-05  2.10000000e+00  2.29705225e-06 
 2.11000000e+00  2.11000000e+00  2.11000000e+00  1.80013423e+00  2.11000000e+00 -2.22190704e-05  2.11000000e+00  2.29705450e-06 
 2.12000000e+00  2.12000000e+00  2.12000000e+00  1.80013599e+00  2.12000000e+00 -2.22196882e-05  2.12000000e+00  2.29705674e-06 
 2.13000000e+00  2.13000000e+00  2.13000000e+00  1.80013774e+00  2.13000000e+00 -2.22202933e-05  2.13000000e+00  2.29705897e-06 
 2.14000000e+00  2.14000000e+00  2.14000000e+00  1.80013948e+00  2.14000000e+00 -2.22208861e-05  2.14000000e+00  2.29706120e-06 
 2.15000000e+00  2.15000000e+00  2.15000000e+00  1.80014122e+00  2.15000000e+00 -2.22214674e-05  2.15000000e+00  2.29706342e-06 
 2.16000000e+00  2.16000000e+00  2.16000000e+00  1.80014296e+00  2.16000000e+00 -2.22220376e-05  2.16000000e+00  2.29706564e-06 
 2.17000000e+00  2.17000000e+00  2.17000000e+00  1.80014469e+00  2.17000000e+00 -2.22225972e-05  2.17000000e+00  2.29706785e-06 
 2.18000000e+00  2.18000000e+00  2.18000000e+00  1.80014642e+00  2.18000000e+00 -2.22231467e-05  2.18000000e+00  2.29707005e-06 
 2.19000000e+00  2.19000000e+00  2.19000000e+00  1.80014814e+00  2.19000000e+00 -2.22236865e-05  2.19000000e+00  2.29707225e-06 
 2.20000000e+00  2.20000000e+00  2.20000000e+00  1.80014986e+00  2.20000000e+00 -2.22242170e-05  2.20000000e+00  2.29707445e-06 
 2.21000000e+00  2.21000000e+00  2.21000000e+00  1.80015158e+00  2.21000000e+00 -2.22247386e-05  2.21000000e+00  2.29707664e-06 
 2.22000000e+00  2.22000000e+00  2.22000000e+00  1.80015329e+00  2.22000000e+00 -2.22252515e-05  2.22000000e+00  2.29707882e-06 
 2.23000000e+00  2.23000000e+00  2.23000000e+00  1.80015500e+00  2.23000000e+00 -2.22257562e-05  2.23000000e+00  2.29708100e-06 
