 2.00000000e+00  2.00000000e+00  2.00000000e+00  1.80003912e+00  2.00000000e+00 -2.32137774e-05  2.00000000e+00  3.28929228e-06 
 2.01000000e+00  2.01000000e+00  2.01000000e+00  1.80004103e+00  2.01000000e+00 -2.32151473e-05  2.01000000e+00  3.28929576e-06 
 2.02000000e+00  2.02000000e+00  2.02000000e+00  1.80004291e+00  2.02000000e+00 -2.32163899e-05  2.02000000e+00  3.28929919e-06 
 2.03000000e+00  2.03000000e+00  2.03000000e+00  1.80004476e+00  2.03000000e+00 -2.32175665e-05  2.03000000e+00  3.28930259e-06 
 2.04000000e+00  2.04000000e+00  2.04000000e+00  1.80004660e+00  2.04000000e+00 -2.32186856e-05  2.04000000e+00  3.28930595e-06 
 2.05000000e+00  2.05000000e+00  2.05000000e+00  1.80004843e+00  2.05000000e+00 -2.32197540e-05  2.05000000e+00  3.28930929e-06 
 2.06000000e+00  2.06000000e+00  2.06000000e+00  1.80005025e+00  2.06000000e+00 -2.32207772e-05  2.06000000e+00  3.28931261e-06 
 2.07000000e+00  2.07000000e+00  2.07000000e+00  1.80005205e+00  2.07000000e+00 -2.32217599e-05  2.07000000e+00  3.28931591e-06 
 2.08000000e+00  2.08000000e+00  2.08000000e+00  1.80005385e+00  2.08000000e+00 -2.32227061e-05  2.08000000e+00  3.28931918e-06 
 2.09000000e+00  2.09000000e+00  2.09000000e+00  1.80005563e+00  2.09000000e+00 -2.32236191e-05  2.09000000e+00  3.28932244e-06 
 2.10000000e+00  2.10000000e+00  2.10000000e+00  1.80005741e+00  2.10000000e+00 -2.32245017e-05  2.10000000e+00  3.28932569e-06 
 2.11000000e+00  2.11000000e+00  2.11000000e+00  1.80005917e+00  2.11000000e+00 -2.32253564e-05  2.11000000e+00  3.28932891e-06 
 2.12000000e+00  2.12000000e+00  2.12000000e+00  1.80006093e+00  2.12000000e+00 -2.32261854e-05  2.12000000e+00  3.28933213e-06 
